DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Jhalokati,Kanthalia,101742,NORTH CHHITKEE GIRLS HIGH SCHOOL,UTTAR CHITKY,WEST CHHITKY,1716401883,PRIVATE,Yes
Jhalokati,Kanthalia,101743,NORTH CHARAIL JUNIOR GIRLS SCHOOL,NORTH CHARAIL,UTTAR CHARAIL,1727758230,PRIVATE,Yes
Jhalokati,Kanthalia,101744,PURBA PATIKHAL GHATA M.UDDIN SECONDARY SCHOOL,PATIKHAL GHATA,NUTAN HAT,1716454769,PRIVATE,Yes
Jhalokati,Kanthalia,101745,AMARI BUNIA GIRLS HIGH SCHOOL,AMARIBUNIA,HETAL BUNIA,1724996788,PRIVATE,Yes
Jhalokati,Kanthalia,101746,BILL SONAUTA TOTAMIA HIGH SCHOOL,BILL SONAUTA,SONAUTA MADRASHA,1715647255,PRIVATE,Yes
Jhalokati,Kanthalia,101747,BANAI RABEYA GIRLS HIGH SCHOOL (PROPOSED),BANAI,BANAI HAT,1736648230,PRIVATE,Yes
Jhalokati,Kanthalia,101748,BEGUM CHAND MIA SECONDARY GIRLS SCHOOL,CHHONAUTA,SONA UTA MADRASHA,1714634703,PRIVATE,Yes
Jhalokati,Kanthalia,101749,PATIKHAL CHATA IDEAL JUNIOR HIGH SCHOOL,PATIKHAL GHATA,PATIKHALGHATA,1762319382,PRIVATE,Yes
Jhalokati,Kanthalia,101750,SOUTH CHANCRY ADARSHA JUNIOR HIGH SCHOOL,SOUTH CHANCRY,ANAIL BUNIA,1919846195,PRIVATE,Yes
Jhalokati,Kanthalia,101751,BEGUM RAZIA GIRLS HIGH SCHOOL  (PROPOSED),UTTAR CHENCHRI,CHENCHRI,1721874613,PRIVATE,Yes
Jhalokati,Nalchity,101632,PROTAP HIGH SCHOOL,PROTAP,PROTAP,1747968340,PRIVATE,Yes
Jhalokati,Nalchity,101680,BHAIRABPASHA UDAYAN JUNIOR GIRLSâ€™ SCHOOL.,BHAIRABPASHA ,PROATAP,1733255415,PRIVATE,No
Jhalokati,Nalchity,101789,KHAGRAKHANA MODEL HIGH SCHOOL,KHAGRAKHANA,NACHON MOHAL,1718721258,PRIVATE,Yes
Jhalokati,Nalchity,101790,PREMHER HIGH SCHOOL,PREMHER,STAITPAKIA,1712367298,PRIVATE,Yes
Jhalokati,Nalchity,101791,CHAWDDHO BURIA ADARSHA JUNIOR HIGH SCHOOL,CHAWDDHOBURIA,CHAWDDHABURIA,1719638116,PRIVATE,Yes
Jhalokati,Nalchity,101792,B.K. C. S. HIGH SCHOOL,BIRNARAYAN 602,KAYA,1309101792,PRIVATE,Yes
Jhalokati,Nalchity,101793,Z.A. BHUTTO HIGH SCHOOL,JURKATI,JURKATI,1718722885,PRIVATE,Yes
Jhalokati,Nalchity,101794,AMIRUNNESA SECONDARY GIRLSâ€™ SCHOOL,KATHI PARA,SHAITPAKIYA,1718975193,PRIVATE,Yes
Jhalokati,Nalchity,101795,AMIRABAD SECONDARY SCHOOL,AMIRABAD,AMIRABAD,1718700266,PRIVATE,Yes
Jhalokati,Nalchity,101798,NANDIKATHI ADARSHA SECONDARY SCHOOL,NANDIKATHI,NALCHITY,1718450197,PRIVATE,Yes
Jhalokati,Nalchity,101800,SIDDHAKATI HIGH SCHOOL,SIDDHAKATI,SIDDHAKATI,1720946408,PRIVATE,Yes
Jhalokati,Nalchity,101801,RAYA PUR SYED ABDUL LATIF SECONDARY SCHOOL,RAYA PUR,JAGUAHAT,1715714219,PRIVATE,Yes
Jhalokati,Nalchity,101802,CHANDRAKANDA HIGH SCHOOL,CHANDRAKANDA,CHADDOBURIA,1718187874,PRIVATE,Yes
Jhalokati,Nalchity,101804,RAJABARIA HIGH SCHOOL (PROPOSED),RAJABARIA,RAJABARIA,1309101804,PRIVATE,Yes
Jhalokati,Nalchity,101805,SUBIIDPUR HIGH SCHOOL,SUBIDPUR,SUBIDPUR,1714234491,PRIVATE,Yes
Jhalokati,Nalchity,101806,B.G UNION ACADEMY,GOPALPUR,BAHADURPUR,1718335199,PRIVATE,Yes
Jhalokati,Nalchity,101807,ISLAMPUR SECONDARY  SCHOOL,ISLAMPUR,HADUA,1714634870,PRIVATE,Yes
Jhalokati,Nalchity,101808,PAOTA SECONDARY SCHOOL,PAOTA,PAOTA,1721690185,PRIVATE,Yes
Jhalokati,Nalchity,101809,TIMIR KATI HIGH SCHOOL,TIMIR KATI,TIMIRKATI,1309101809,PRIVATE,Yes
Jhalokati,Nalchity,101810,KULKATI SHASHIDIA UNION ACADEMY HIGH SCHOOL,JAGANNATHPUR,PONABALIA,1715422686,PRIVATE,Yes
Jhalokati,Nalchity,101811,KAYA ADARSHA HIGH SCHOOL,KAYA,KAYABAZAR,1724542005,PRIVATE,Yes
Jhalokati,Nalchity,101813,SHAITPAKIA HIGH SCHOOL,SHAITPAKIA,SHAIT PAKIA,1309101813,PRIVATE,Yes
Jhalokati,Nalchity,101814,GOHIL BARI J M HIGH SCHOOL,KATAKHALI,KATAKHALI,1748422287,PRIVATE,Yes
Jhalokati,Nalchity,101815,BHAWANIPUR ADARSHA HIGH SCHOOL,BHAWANIPUR,BHABANIPUR,1716527793,PRIVATE,Yes
Jhalokati,Nalchity,101816,KUSHANGAL UNION ACADEMY SECONDARY GIRLSâ€™ SCHOOL,MANPASHA,MANPASA,1309101816,PRIVATE,Yes
Jhalokati,Nalchity,101817,TIMIRKATHI SECNDARY GIRLS SCHOOL,TIMIRKATI,TIMIRKATI,1710863827,PRIVATE,Yes
Jhalokati,Nalchity,101818,TETUL BARIA ISLAMIA SECONDARY SCHOOL,TETULBARIA,BHERON BARIA,1780378785,PRIVATE,Yes
Jhalokati,Nalchity,101819,SARMAHAL PUNI HAT SECHODARY SCHOOL,SARMAHAL,SARMAHAL,1714934200,PRIVATE,Yes
Jhalokati,Nalchity,101820,DAPDAPIA HIGH SCHOOL,DAPDAPIA,DAPDAPIA,1724182194,PRIVATE,Yes
Jhalokati,Nalchity,101821,SHANKER PASHA HIGH SCHOOL,SHANKER PASHA,NALCHITY,1718810269,PRIVATE,Yes
Jhalokati,Nalchity,101822,BHARAT KATI G.R. HIGH SCHOOL,BHARAT KATHI,JURKATI,1718445768,PRIVATE,Yes
Jhalokati,Nalchity,101823,DELDUAR GILRS HIGH SCHOOL,DELDUAR,DELDUAR,1710874445,PRIVATE,Yes
Jhalokati,Nalchity,101824,ICHHAPASHA MOSEL UDDIN HOWLADER GIRLS SCHOOL,ICHAPASA,BAHADURPUR,1720225819,PRIVATE,Yes
Jhalokati,Nalchity,101826,Z.A. BHUTTO SECONDARY GIRLS SCHOOL,KATAKHALI,KATAKHALI,1309101826,PRIVATE,Yes
Jhalokati,Nalchity,101827,VERON BARIA C.S.U JUNIOR GIRLS HIGH SCHOOL,VERON BARIA,BHAIRAN BARIA,1710964823,PRIVATE,Yes
Jhalokati,Nalchity,101828,BAISAKHA T.H.M. SECONDARY SCHOOL,BAISAKHIA,HADUA,1721540290,PRIVATE,Yes
Jhalokati,Nalchity,101829,MATI BHANGA JUNIOR HIGH SCHOOL,NANGULI,HARIKHALI,1772851244,PRIVATE,Yes
Jhalokati,Nalchity,101831,DEBRA JUNIOR GIRLS HIGH SCHOOL,DEBRA,TEKERHAT,1716445108,PRIVATE,Yes
Jhalokati,Nalchity,101832,NALBUNIA JUNIOR GIRLSâ€™SCHOOL,NALBUNIA,BHAIRAN BARIA,1719661637,PRIVATE,Yes
Jhalokati,Nalchity,101833,ELEN BHUTTO GIRLS HIGH SCHOOL,GOPALPUR,BAHADUR PUR,1715851715,PRIVATE,Yes
Jhalokati,Nalchity,101834,PANCHAGRAM ADARSH  HIGH SCHOOL,AKHAR PARA,PAOTA,1723345339,PRIVATE,Yes
Jhalokati,Nalchity,101835,JURKATI JUNIOR GIRLS HIGH SCHOOL,JURKATI,JURKATI,1309101835,PRIVATE,Yes
Jhalokati,Nalchity,134837,PASCHIM GOPALPUR JUNIOR SCHOOL,GOPALPUR,KAMDEBPUR,1718666359,PRIVATE,No
Jhalokati,Nalchity,135216,SOUTH RANAPASHA PUBLIC JUNIOR SCHOOL,SOUTH RANAPASHA,SOUTH KATIPARA,1729984292,PRIVATE,No
Jhalokati,Nalchity,137381,KHOWKHIR GOVT. PRIMARY SCHOOL,KHOWKHIR,AMIRABAD,1719304288,GOVERNMENT PRIMARY,No
Jhalokati,Rajapur,101870,EAST KANUDASKATI ADARSHA JUNIOR HIGH SCHOOL,KANUDASKATI,KANUDASKATI,1712653204,PRIVATE,Yes
Jhalokati,Rajapur,101871,PANCHAGRAM ADARSHA SECONDARY SCHOOL,PUTIAKHALI,HAT-PUTIAKHALI,1718777505,PRIVATE,Yes
Jhalokati,Rajapur,101872,WEST FULHAR SECONDARY SCHOOL,WEST FULHAR,ROLA,1716557521,PRIVATE,Yes
Jhalokati,Rajapur,101873,BATHKATI ADAKHOLA A. S. H. GIRLS JUNIOR HIGH SCHOOL,BATHKATI,HAT PUTIAKHALI,1303865406,PRIVATE,Yes
Jhalokati,Rajapur,101874,RAJAPUR PILOT GOVT. GIRLS HIGH SCHOOL,"RAJAPUR, THANA ROAD, RAJAPUR",RAJAPUR,1917527891,PUBLIC,Yes
Jhalokati,Rajapur,101875,RAJAPUR PILOT HIGH SCHOOL,RAJAPUR ,RAJAPUR,1715144816,PRIVATE,Yes
Jhalokati,Rajapur,101876,G.K. SECONDARY SCHOOL,CHAR GALUA,BARA KAIBARTOKHALI,1718193480,PRIVATE,Yes
Jhalokati,Rajapur,101877,GALUA S.K. GIRLS SECONDARY SCHOOL,GALUA,GALUA BAZAR,1710082468,PRIVATE,Yes
Jhalokati,Rajapur,101878,NIZAMIA M.L. HIGH SCHOOL,NIZAMIA,NIZAMIA,1715848348,PRIVATE,Yes
Jhalokati,Rajapur,101879,SATURIA M.M. HIGH  SCHOOL,SATURIA,SATURIA MIA,1716495908,PRIVATE,Yes
Jhalokati,Rajapur,101880,GALUA UNION SECONDARY SCHOOL,GALUA DURGAPUR,GALUA BAZAR,1729679177,PRIVATE,Yes
Jhalokati,Rajapur,101881,S.W. KATHIPARA HIGH SCHOOL,KATHIPARA,NOIKATHI,1715468297,PRIVATE,Yes
Jhalokati,Rajapur,101882,PUTIAKHALI ML HIGH SCHOOL,PUTIAKHALI,HAT PUTIAKHALI,1714551573,PRIVATE,Yes
Jhalokati,Rajapur,101883,SREEMANTA KATHI M. L GIRLS HIGH SCHOOL,SAKRAIL,SREEMANTAKATI,1710863713,PRIVATE,Yes
Jhalokati,Rajapur,101884,BARAIYA SECONDARY SCHOOL,BARAIYA,PALOT,1754015508,PRIVATE,Yes
Jhalokati,Rajapur,101885,CHARKEOTA SECONDARY SCHOOL,CHARKEOTA,SREEMONTOKATHI,1784725168,PRIVATE,Yes
Jhalokati,Rajapur,101886,PINGRI HIGH SCHOOL,PINGRI,PINGRI,1778019301,PRIVATE,Yes
Jhalokati,Rajapur,101887,ANOWARA KHATUN GIRLS HIGH SCHOOL,KOIBORTO KHALI,KOIBORTAKHALI,1715051004,PRIVATE,Yes
Jhalokati,Rajapur,101888,CHARAKHALI  M.L SECONDARY SCHOOL,CHARAKHAL,CHARAKHALI,1715384154,PRIVATE,Yes
Jhalokati,Rajapur,101889,NORTH UTTAMPUR  HIGH SCHOOL,NORTH UTTAMPUR,UTTAMPUR,1797483214,PRIVATE,Yes
Jhalokati,Rajapur,101890,HAJEE SYED AFSERUDDIN MEMORIAL SECONDARY SCHOOL,SOUTH  TARABUNIA,SOUTH TARABUNIA,1309101890,PRIVATE,Yes
Jhalokati,Rajapur,101891,YOUSUF ALI M.L. HIGH SCHOOL,RAJAPUR,RAJAPUR,1716953439,PRIVATE,Yes
Jhalokati,Rajapur,101892,TARABUNIA RAMBADAK SECONDARY SCHOOL,RAMBADAK,SOUTH TARA BUNIA,1722899961,PRIVATE,Yes
Jhalokati,Rajapur,101893,SONARGAON J.A.K. SECONDARY SCHOOL,ARUA,HAT PUTIAKHALI,1723841165,PRIVATE,Yes
Jhalokati,Rajapur,101894,MATH BARI UNION HIGH SCHOOL,PUKHARI JANA,BADURTALA,1724139972,PRIVATE,Yes
Jhalokati,Rajapur,101895,MONOHAR PUR HIGH SCHOOL,MONOHARPUR,MANOHARPUR,1716748555,PRIVATE,Yes
Jhalokati,Rajapur,101896,SANGOR ADARSHA HIGH SCHOOL,SANGGOR,SANGGAR,1712730375,PRIVATE,Yes
Jhalokati,Rajapur,101897,BAMANKHAN PALLMANGAL MADHAMIC HIGH SCHOOL,BAMANKHAN,PINGRI,1716799856,PRIVATE,Yes
Jhalokati,Rajapur,101898,MATRI KALLAYAN GIRS'S SECONDARY SCHOOL,NIJGALUA,JIBANDASKATHI,1718660903,PRIVATE,Yes
Jhalokati,Rajapur,101899,BAGHRI GIRL'S HIGH SCHOOL,BAGHRI,RAJAPUR,1712052667,PRIVATE,Yes
Jhalokati,Rajapur,101900,KANUNIA JUNIOR GIRLS HIGH SCHOOL,KANUNIA,SREEMONTA KATHI,1732241762,PRIVATE,Yes
Jhalokati,Rajapur,101901,S.G.S HIGH SCHOOL AUKHIRA,AUKHIRA,GHIGRA,1717068133,PRIVATE,Yes
Jhalokati,Rajapur,101902,KHANUDASKATHI NALBUNIA SECONDARY SCHOOL,KHANUDASKATHI,KANUDASKATI,1712088730,PRIVATE,Yes
Jhalokati,Rajapur,101903,AFAZ UDDIN GIRLS HIGH SCHOOL,WEST BADURTALA,BADURTALA,1737199070,PRIVATE,Yes
Jhalokati,Rajapur,101904,ANGARIA SECONDARY SCHOOL,ANGARIA,SOUTH ANGARIA,1718857150,PRIVATE,Yes
Jhalokati,Rajapur,101905,"M,S, ALAM SECONDARY SCHOOL",BADURTOLA,BADURTALA,1740567889,PRIVATE,Yes
Jhalokati,Rajapur,101906,UTTAMPUR ABDUL MALEK GIRLS HIGH SCHOOL,UTTAMPUR,UTTAMPUR,1733131164,PRIVATE,Yes
Jhalokati,Rajapur,101907,ANGARIA PANCHAGRAM GIRLS SAMMILANI JR  HIGH SCHOOL,ANGARIA,SOUTH ANGARIA,1721536840,PRIVATE,Yes
Jhalokati,Rajapur,101908,BAROBAKPUR GIRL'S HIGH SCHOOL,BAROBAKPUR,ROLA,1309101908,PRIVATE,Yes
Jhalokati,Rajapur,101909,SHUKTAGOR SECONDARY SCHOOL,SHUKTAGOR,SUKTAGOR,1712209134,PRIVATE,Yes
Jhalokati,Rajapur,101910,PALOT JUNIOR GIRL'S SCHOOL,PALOT,PALOT,1747100058,PRIVATE,Yes
Jhalokati,Rajapur,101912,BARIA GIRLS SECONDARY SCHOOL,BAROIA,PALAT,17261464335,PRIVATE,Yes
Jhalokati,Rajapur,101913,NIZAMIA JUNIOR GIRLS SCHOOL,NIZAMIA,NIJAMIA,1725435438,PRIVATE,Yes
Jhalokati,Rajapur,101914,SOUTH BARAIA NASIMA KHATUN JR. HIGH SCHOOL,BARAIA,PALOT,1726487688,PRIVATE,Yes
Jhalokati,Rajapur,101915,ADAKHOLA SECONDARY SCHOOL,ADAKHOLA,HAT PUTIAKHALI,1710700075,PRIVATE,Yes
Jhalokati,Rajapur,101916,PASCHIM CHARAKALI HAMAZUDDIN MEMORIOL JR HIGH SCHOOL,CHARAKHALI,CHARAKHALI,1720559526,PRIVATE,Yes
Jhalokati,Rajapur,101917,MADDHYA   FULHAR  MUKTIJODDHA MOSLEM UDDIN HIGH SCHOOL,EAST  FULHAR,ROLA,1725253957,PRIVATE,Yes
Jhalokati,Rajapur,101918,MATH BARI  JUNIOR GIRL'S  SCHOOL,MATH BARI,BADURTALA,1724342438,PRIVATE,Yes
Jhalokati,Rajapur,101919,SOUTH RAJAPUR F.M. GIRL'S HIGH SCHOOL,RAJAPUR,RAJAPUR,1719884139,PRIVATE,Yes
Jhalokati,Rajapur,101920,RAZAPUR JUNIOR HIGH SCHOOL,PURBO RAZAPUR,RAJAPUR,1748789340,PRIVATE,Yes
Jhalokati,Rajapur,101921,WEST BADURTALA JUNIOR HIGH SCHOOL,WEST BADURTALA,BADURTALA,1930754319,PRIVATE,Yes
Jhalokati,Rajapur,101922,P.M. JUNIOR GIRL'S HIGH SCHOOL,PUKHARI JANA,BADURTALA,1724542398,PRIVATE,Yes
Jhalokati,Rajapur,101923,WEST GALUA DORGAPUR JUNIOR HIGH SCHOOL,GALUA DORGAPUR,GALUA BAZAR,1735592444,PRIVATE,Yes
Jhalokati,Rajapur,101924,TRIPOLLI GIRLS HIGH SCHOOL,GOPALPUR,SUKTAGARH,1718554547,PRIVATE,Yes
Jhalokati,Rajapur,138973,NURUNNAHAR GIRLS' JUNIOR HIGH SCHOOL,RAJAPUR,RAJAPUR,1726937123,PRIVATE,No
Patuakhali,Bauphal,101976,BAZLUR RAHMAN FOUNDATION GIRLS SEMINARY,NOWMALA,BAZLUR RAHMAN FOUNDATION,1725927432,PRIVATE,Yes
Patuakhali,Bauphal,101977,BHARIPASHA HIGH SCHOOL,BHARIPASHA,BHARPASHA,1309101977,PRIVATE,Yes
Patuakhali,Bauphal,101978,HAZI PANCHAN ALI HIGH SCHOOL,SINGHERAKATHI,SINGRAKATI,1727582069,PRIVATE,Yes
Patuakhali,Bauphal,101979,KALISURI S.A. INSTITUTION,KALISURI,KALISURI,1717655657,PRIVATE,Yes
Patuakhali,Bauphal,101980,DASPARA UNION HIGH SCHOOL,BAHIR DASPARA,DASPARA,1725632781,PRIVATE,Yes
Patuakhali,Bauphal,101981,BAUPHAL ADARSHA GIRLS HIGH SCOOL,BAUPHAL,BAUPHAL,1718607351,PRIVATE,Yes
Patuakhali,Bauphal,101982,BAUPHAL GOVT. MODEL SECONDARY SCHOOL,BAUPHAL SADAR ROAD,BAUPHAL,1735952079,PUBLIC,Yes
Patuakhali,Bauphal,101983, BIRPASHA SECONDARY SCHOOL, BIRPASHA,BIRPASHA,1716699610,PRIVATE,Yes
Patuakhali,Bauphal,101984,NAZIRPUR CHOTO DALIMA HIGH SCHOOL,CHHOTA DALIMA,BAUPHAL,1714903143,PRIVATE,Yes
Patuakhali,Bauphal,101985,KACHIPARA SECONDARY  SCHOOL,KACHIPARA,KACHIPARA,1740928605,PRIVATE,Yes
Patuakhali,Bauphal,101987,BOGA UNION SECONDARY  SCHOOL,"BOGA ,BOGA BANDOR ,BAUPHAL PATUAKHALI",BOGA BANDAR,1725679377,PRIVATE,Yes
Patuakhali,Bauphal,101988,KALAIYA HAYATUNNESA GIRLS HIGH SCHOOL,KALALYA,KALALYA,1719173138,PRIVATE,Yes
Patuakhali,Bauphal,101990,INDRAKUL SECONDARY SCHOOL,INDRAKUL,INDRAKUL,1745771962,PRIVATE,Yes
Patuakhali,Bauphal,101991,KALAIYA HIGH SCHOOL,KALALYA HIGH SCHOOL ROAD,KALALYA,1715848031,PRIVATE,Yes
Patuakhali,Bauphal,101992,MDDHABPUR NISHI KANTA HIGH SCHOOL,MADHABPUR,MADHABPUR,1718358792,PRIVATE,Yes
Patuakhali,Bauphal,101993,KARKHANA HIGH SCHOOL,KARKHANA,KARKHANA,1309101993,PRIVATE,Yes
Patuakhali,Bauphal,101994,KESHABPUR N.S. HIGH SCHOOL,KESHABPUR,KAMALAPUR,1733471887,PRIVATE,Yes
Patuakhali,Bauphal,101995,SURJAMONI NEW MODEAL HIGH SCHOOL,SURJYAMANI,NURAINPUR,1715182917,PRIVATE,Yes
Patuakhali,Bauphal,101996,MODONPURA HIGH SCHOOL,CHANDRAPARA,MADANPURA,1710656766,PRIVATE,Yes
Patuakhali,Bauphal,101997,PURBA KALIYA HASSAIN SIDDIQUE SECONDARY HIGH SCHOOL,PURBA KALAYA,KALALYA,1721810726,PRIVATE,Yes
Patuakhali,Bauphal,101998,GAZI MAJHI HIGH SCHOOL,GAZI MAJHI,NARAYANPUR,1712286865,PRIVATE,Yes
Patuakhali,Bauphal,101999,KESHABPUR SECONDARY SCHOOL,KESHABPUR,KESHABPUR COLLEGE,1309101999,PRIVATE,Yes
Patuakhali,Bauphal,102000,BILBILASH HIGH SCHOOL,BILBILASH,BILBILASH,1719765279,PRIVATE,Yes
Patuakhali,Bauphal,102001,NOWMALA HIGH SCHOOL,BATKAJAL,NAGORERHAT,1309102001,PRIVATE,Yes
Patuakhali,Bauphal,102002,BAZEMAHAL HIGH SCHOOL,BAZEMAHAL,BAZEMAHAL,1742404591,PRIVATE,Yes
Patuakhali,Bauphal,102003,RAMNAGAR SAFURA KHTUN SECONDARY  SCHOOL,RAMNAGOR,RAHAMATHNAGOR,1309102003,PRIVATE,Yes
Patuakhali,Bauphal,102004,SITKA MOHSIN HIGH SCHOOL,SITKA,CHHITKA,1725440588,PRIVATE,Yes
Patuakhali,Bauphal,102005,MATHBARIA A. G. T. JUNIOR HIGH SCHOOL,MATHBARIA,DULIA BANDAR,1720265818,PRIVATE,Yes
Patuakhali,Bauphal,102006,CHANDKATI SECONDAY SCHOOL,CHANDKATHI,KALISURE,1717840803,PRIVATE,Yes
Patuakhali,Bauphal,102007,DHANIDI ADARSHA HIGH SCHOOL,DHANIDI,DHANDI,1716247108,PRIVATE,Yes
Patuakhali,Bauphal,102008,ABDUR RASHID SARDER HIGH SCHOOL,48/BILBILASH,BILBILASH,1711581875,PRIVATE,Yes
Patuakhali,Bauphal,102009,MADHYA MADONPURA HIGH SCHOOL,RAMLAXMAN,MADONPURA,1734040994,PRIVATE,Yes
Patuakhali,Bauphal,102010,SHOULA KAPURKATI DURGACHARAN HIGH SCHOOL,KARPUR KATHI,KARPURKATI,1724747998,PRIVATE,Yes
Patuakhali,Bauphal,102011,KARPURKATI ISLAMIA HIGH SCHOOL,KARPURKATI,KARPURKATI,1716512656,PRIVATE,Yes
Patuakhali,Bauphal,102012,KANAKDIA GIRLS SECONDARY SCHOOL,KANAKDIA,KANAKDIA,1722183165,PRIVATE,Yes
Patuakhali,Bauphal,102013,AGRANI  BIDYAPITH NURAINPUR,NURAINPUR,NURAINPUR,1735165594,PRIVATE,Yes
Patuakhali,Bauphal,102014,AYLA SECONDARY SCHOOL,AYLA,AYLA HIGH SCHOOL,1309102014,PRIVATE,Yes
Patuakhali,Bauphal,102015,SONAMADDIN MRIDHA SECONDARY SCHOOL,MADANPURA,DWIPASA,1714738536,PRIVATE,Yes
Patuakhali,Bauphal,102016,ATOSHKHALI MAHASRADDI  SECONDARY HIGH SCHOOL,MAHASRADHI,MOHSEN UDDIN,1819873517,PRIVATE,Yes
Patuakhali,Bauphal,102017,SHABUPURA ADARSHA SECONDARY SCHOOL,SHABUPURA,SABUPURA,1309102017,PRIVATE,Yes
Patuakhali,Bauphal,102018,DASPARA KML HIGH SCHOOL,KHAJURBARIA,DASPARA,1711003855,PRIVATE,Yes
Patuakhali,Bauphal,102019,RAJAPUR HIGH SCHOOL,RAJAPUR,RAJAPUR,1736527545,PRIVATE,Yes
Patuakhali,Bauphal,102020, V.D.C.SECONDARY SCHOOL,NOAMALA,NOAMALA,1736165099,PRIVATE,Yes
Patuakhali,Bauphal,102021,CHAR ALGI HIGH SCHOOL,CHAR ALGI,DASPARA,1961368897,PRIVATE,Yes
Patuakhali,Bauphal,102022,"KARPUR KATI A, K , NIGHT JUNIOR SCHOOL",KARPURKATHI,KARPURKATHI,1715468263,PRIVATE,Yes
Patuakhali,Bauphal,102023,KESHABPUR JUNIOR GIRLS  SCHOOL,KESHABPUR,KASHABPUR COLL.,1721455958,PRIVATE,Yes
Patuakhali,Bauphal,102024,KARKHANA SUFIA KHATUN GIRLS HIGH SCHOOL,KARKHANA,KARKHANA,1309102024,PRIVATE,Yes
Patuakhali,Bauphal,102025,TATERKATI  SECONDARY HIGH SCHOOL,BAKLA TATERKATI,NURAIN PUR,1710296320,PRIVATE,Yes
Patuakhali,Bauphal,102026,ANAMUL HOQUE MAMUN JR SCHOOL,OLIPURA,NAGERERHAT,1713932111,PRIVATE,Yes
Patuakhali,Bauphal,102027,BAMNIKATI K.C.K. SECONDARY   SCHOOL,BAMNIKATI,BAMNIKATI,1309102027,PRIVATE,Yes
Patuakhali,Bauphal,102028,MOMINPUR ADDERSHA JUNIOR SECONDARY SCHOOL,MOMINPUR,MOMINPUR HAT,1721097639,PRIVATE,Yes
Patuakhali,Bauphal,102029,HAZERA TALUKDER SECONDARY GIRLS SCHOOL,KALISURI,KALISURI,1726103736,PRIVATE,Yes
Patuakhali,Bauphal,102030,A .S. M FEROZE  HIGH SCHOOL,Diyara Kuchua,Kalaiya,1718086398,PRIVATE,Yes
Patuakhali,Bauphal,102031,S.M. FARIDUDDIN JUNIOR SCHOOL,PAKDAL,PAKDAL,1763460654,PRIVATE,Yes
Patuakhali,Bauphal,102032,ANARKALI SECONDARY SCHOOL,KACHHIPARA,KACHI PARA,1716918297,PRIVATE,Yes
Patuakhali,Bauphal,102033,DAKHIN HOWKHALI  JU HIGH SCHOOL,KAUKARLI,KAUKHALI,1716399026,PRIVATE,Yes
Patuakhali,Bauphal,102034,CHOTO DALIMA ABDUS SALAM MRIDHA  HIGH SCHOOL,CHOTO DALIMA,BAUPHAL,1715047960,PRIVATE,Yes
Patuakhali,Bauphal,102036,BOGA UNION JUNIOR GIRLS SCHOOL,RAZNAGOR/BOGA BANDER ROAD,BOGA BONDAR,1309102036,PRIVATE,No
Patuakhali,Bauphal,102037,ASHURIR HAT JUNIOR SCHOOL,NIZ BOTKAJOL,NAGORER HAT,1784466744,PRIVATE,No
Patuakhali,Bauphal,137509,AMIRABAD GOVT. PRIMARY SCHOOL,AMIRABAD,AMIRABAD,1725681729,GOVERNMENT PRIMARY,No
Patuakhali,Bauphal,137920,LAXMIPASA GOVT. PRIMARY SCHOOL,LAXMIPASA,MADHABPUR,1937001980,GOVERNMENT PRIMARY,No
Patuakhali,Bauphal,139379,PASCHIM KESOBPUR GIRLS HIGH SCHOOL,KESHABPUR,KESHABPUR COLLEGE,1301121430,PRIVATE,No
Patuakhali,Dashmina,102116,DHAKIN ADAMPUR HIGH SCHOOL,DAKSHIN ADAMPUR,NEHALGONJ,1726607969,PRIVATE,Yes
Patuakhali,Dashmina,102117,DASHMINA MODEL GOVT. SECONDARY SCHOOL,DASHMINA,DASHMINA,1718829271,PUBLIC,Yes
Patuakhali,Dashmina,102118,S A SECONDARY SCHOOL AROJBEGI,AROJBEGI,AROJ BEGI,1767417638,PRIVATE,Yes
Patuakhali,Dashmina,102119,GACHANI SECONDARY SCHOOL,GACHANI,GACHANI,1716746967,PRIVATE,Yes
Patuakhali,Dashmina,102120,KHARIZA BETAGI SECONDARY SCHOOL,KHARIZA BETAGI,DABARI,1714890634,PRIVATE,Yes
Patuakhali,Dashmina,102121,CHANDPURA A B C HIGH SCHOOL,CHANDPURA,MOWBARIA,1714933838,PRIVATE,Yes
Patuakhali,Dashmina,102122,BARO GOPALDI ML HIGH SCHOOL,BARAGOPALDI,BARAGOPALDI,1712862762,PRIVATE,Yes
Patuakhali,Dashmina,102123,ALI PURA UNION HIGH SCHOOL,ALIPURA,ALIPUR HAT,1724284511,PRIVATE,Yes
Patuakhali,Dashmina,102124,NEHAL GONG SECONDARY SCHOOL,DAKKHIN ADAMPUR,NEHALGONJ,1309102124,PRIVATE,Yes
Patuakhali,Dashmina,102125,BAHARAMPUR  UNION  HIGH SCHOOL,BAGURA,BAHARAMPUR,1724996421,PRIVATE,Yes
Patuakhali,Dashmina,102126,RONGOPALDI HIGH SCHOOL,UTTAR RONGOPALDI,RONGOPALDI,1721449599,PRIVATE,Yes
Patuakhali,Dashmina,102127,GULI AULIAPUR MODEL SCHOOL AND COLLEGE,AULIAPUR,RANGPALDI,1724213796,PRIVATE,Yes
