DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Dhaka,Hazaribagh,136503,SHAHID  SHEIKH RASEL GOVT. HIGH SCHOOL,"KALUNAGAR, HAZARIBAGH",JIGATOLA,1715016903,PUBLIC,No
Dhaka,Hazaribagh,138706,NAWABGANJ GOVERNMENT PRAIMARY SCHOOL,"61, NILAMBAR SAHA ROAD",NEW MARKET,1716625752,GOVERNMENT PRIMARY,No
Dhaka,Hazaribagh,138847,HAZI YEASIN BANU JUNIORSCHOOL,KALUNAGAR NEW ROAD,ZIGATOLA,1732184003,PRIVATE,No
Dhaka,Jatrabari,107864,KAZLAR PAR HIGH SCHOOL,33/16 D.S.C.C. KAZLAR PAR,DONIA,1309107864,PRIVATE,Yes
Dhaka,Jatrabari,107873,SHEKHDI ABDULLAH MOLLAH HIGH SCHOOL,"57/166, SHEKHDI",MATUAIL,1718038844,PRIVATE,Yes
Dhaka,Jatrabari,107874,SABUJ BIDYAPITH HIGH SCHOOL,84/12.A JATRABARI,GANDARIA,1915697677,PRIVATE,Yes
Dhaka,Jatrabari,107875,R.K.CHOWDHURY HIGH SCHOOL,"10/F/1 SAYADABAD, ",DHAKA SADAR,1720030142,PRIVATE,Yes
Dhaka,Jatrabari,107879,MATUAIL BAHUMUKHI HIGH SCHOOL,MATUAIL,MATUAIL,1819221185,PRIVATE,Yes
Dhaka,Jatrabari,107880,MATUAIL GIRLS HIGH SCHOOL,"MATUAIL,HIGH SCHOOL ROAD.,MATUAIL,JATRABARI,DHAKA.",MATUAIL,1676456538,PRIVATE,Yes
Dhaka,Jatrabari,107881,CITY CORPORATION ADARSHA HIGH SCHOOL," 3/4DHALPUR ,JATRABARI, DHAKA .",WARI,1713569321,PRIVATE,Yes
Dhaka,Jatrabari,107883,KUTUBKHALI HIGH SCHOOL,UTTAR KUTUBKHALI,DHANIA,1915166868,PRIVATE,Yes
Dhaka,Jatrabari,107885,MATUAIL ADARSHA HIGH SCHOOL,MATUAIL,MATUAIL,1309107885,PRIVATE,Yes
Dhaka,Jatrabari,107887,JATRABARI PDB HIGH SCHOOL,WAPDA KOLONY,FARIDABAD,1777661599,PRIVATE,No
Dhaka,Jatrabari,107888,AGRADUT BIDYANIKATON HIGH SCHOOL,SONTEK,DONIA,1713927030,PRIVATE,Yes
Dhaka,Jatrabari,108296,ADARSHA HIGH SCHOOL,NORTH DONIA,DONIA,1309108296,PRIVATE,Yes
Dhaka,Jatrabari,108469,MIRHAZIRBAG ADARSHA HIGH SCHOOL,426/2  MIRHAZIRBAG,GENDARIA,1819151903,PRIVATE,Yes
Dhaka,Jatrabari,133927,J.B.MEMORIAL HIGH SCHOOL,"6, DHOLPUR ",FARIDABAD,1309133927,PRIVATE,No
Dhaka,Jatrabari,133946,"DHALPUR KINDER GARTEN AND HIGH SCHOOL,JATRABARI",60/29 DHALPUR,FARIDABAD,1715005603,PRIVATE,No
Dhaka,Jatrabari,134016,HAZI MONIR HOSSAIN HIGH SCHOOL,MATUAIL,MATUAIL,1681495602,PRIVATE,No
Dhaka,Jatrabari,134087,KOCHI KANTHA IDEAL HIGH SCHOOL,MATUAIL PACHIMPARA,MATUAIL,1715327294,PRIVATE,No
Dhaka,Jatrabari,134114,BIR MUKTIJUDDHA SAHID HAFIZUR RAHMAN OLI ACADEMY,MATUAL,MATUAIL,1911291415,PRIVATE,Yes
Dhaka,Jatrabari,134419,"NABARUN SCHOOL & COLLEGE, JATRABARI","448,NAYAPARA",DANIA,1819127668,PRIVATE,No
Dhaka,Jatrabari,135495,JATRABARI GIRLS HIGH SCHOOL,"124/4/ko, DAKHIN JATRABARI",JATRABARI,1556385771,PRIVATE,No
Dhaka,Jatrabari,136560,SHAMSUL ISLAM IDEAL SCHOOL AND COLLEGE,817/2045 DANIA,DANIA,1935846973,PRIVATE,No
Dhaka,Jatrabari,138356,GOBINDAPUR GOVERNMENT PRIMARY SCHOOL,GOBINDAPUR,MATUAIL,1947162722,GOVERNMENT PRIMARY,No
Dhaka,Jatrabari,138636,KARATITOLA GOVT PRIMARY SCHOOL,KARATITOLA LANE,DHAKA SADAR,1715368337,GOVERNMENT PRIMARY,No
Dhaka,Jatrabari,138681,SHEKDI GOVERNMENT PRIMARY SCHOOL,"SHEKDI, SCHOOL ROAD",DONIA,1714893207,GOVERNMENT PRIMARY,No
Dhaka,Jatrabari,138821,ROSE GARDEN JUNIOR SCHOOL,59/3 BRAMMON CHIRON,WARI,1971168094,PRIVATE,No
Dhaka,Kafrul,107846,SENA PALLY HIGH SCHOOL,,DHAKA CANTONMENT,1715220513,PRIVATE,No
Dhaka,Kafrul,107847,HAZI SAYED ALI KHAN HIGH SCHOOL,KUCHUKHAT R/A,DHAKA CANT.,1914890750,PRIVATE,Yes
Dhaka,Kafrul,108043,ROTARY HIGH SCHOOL,ASANULLA ROAD,DHAKA CANT:,1556355046,PRIVATE,Yes
Dhaka,Kafrul,108046,HAZI ASRAF ALI HIGH SCHOOL,884/1,MIRPUR,1712162749,PRIVATE,Yes
Dhaka,Kafrul,108047,UTTAR KAFRUL HIGH SCHOOL,598/2 SCHOOL ROAD,DHAKA CANTONMENT,1309108047,PRIVATE,Yes
Dhaka,Kafrul,108049,DAKHIN KAFRUL MODEL HIGH SCHOOL,DAKHIN KAFRUL,DHAKA CANTONMENT,1712035191,PRIVATE,Yes
Dhaka,Kafrul,108174,HAZI ALI HOSSAIN HIGH SCHOOL,"MIRPUR-13-C , 4/11",MIRPUR-2,1814785844,PRIVATE,Yes
Dhaka,Kafrul,108175,IBRAHIMPUR SALAHUDDIN SHIKHYALAYA,"1381 SHEWRAPARA, KARFUL, DHAKA-1216",MIRPUR,1710923870,PRIVATE,Yes
Dhaka,Kafrul,108182,ADARSHA HIGH SCHOOL MIRPUR,ROAD-1 HOL-9,MIRPUR,1719932148,PRIVATE,Yes
Dhaka,Kafrul,130872,DHAKA METROPOLITON LABRATORY SCHOOL,SECTION-13. BLOCK-C. ROAD-6. HOUSE-22. MIRPUR.  ,MIRPUR,1552668005,PRIVATE,No
Dhaka,Kafrul,133979,MONIR HIGH SCHOOL AND COMPUTER INSTITUTE,"HOUSE- 22, ROAD-7,BLOCK-C, SECTION-13, MIRPUR,",MIRPUR-02,1716170280,PRIVATE,No
Dhaka,Kafrul,133984,ISLAMI BANK MODEL HIGH SCHOOL,"555/1, SENPARA PARBATA, KAFRUL, DHAKA-1216.",MIRPUR,1324299313,PRIVATE,No
Dhaka,Kafrul,136991,BHASHANTEK GOVT. SECONDARY SCHOOL,KAFRUL,KAFRUL,1712637960,PUBLIC,No
Dhaka,Kafrul,137908,SHER-E-BANGLA GOVT. PRIMARY SCHOOL,SHER-E-BANGLA,MIRPUR,1720041209,GOVERNMENT PRIMARY,No
Dhaka,Kafrul,138611,KAZI ABUL HOSSAIN HIGH SCHOOL,"35-E, HAZI ALI HOSSAIN ROAD",MIRPUR,1675134146,PRIVATE,No
Dhaka,Kafrul,138932,KISHALAYA BIDDANIKETAN,9,MIRPUR,1552307304,PRIVATE,No
Dhaka,Kadamtali,107872,BAKCHAR ADARSHA HIGH SCHOOL,BAKCHAR,GANDARIA,1922444909,PRIVATE,Yes
Dhaka,Kadamtali,107876,RAIS NAGAR HIGH SCHOOL,RAIS NAGAR,MERAJNAGAR,1718048276,PRIVATE,Yes
Dhaka,Kadamtali,107889,P.N.P SHAHID FARUK MD.IQBAL HIGH SCHOOL,1831/32 ZIA SHARONI,DANIA,1309107889,PRIVATE,Yes
Dhaka,Kadamtali,107890,JANATABUG HIGH SCHOOL,JANATABAG ABASHIK ARIEA,DANIA,1617550046,PRIVATE,Yes
Dhaka,Kadamtali,107891,HAJEE SHARIAT ULLAH ADARSHSA HIGH SCHOOL,MERAJ NAGAR,MERAJ NAGAR,1715953908,PRIVATE,Yes
Dhaka,Kadamtali,108464,PURBO JURAIN-SHYAMPUR ADARSHA HIGH SCHOOL,"1409/03, PURBA JURAIN (SOBUJBAGH), DHAKA",FARIDA BAD,1309108464,PRIVATE,Yes
Dhaka,Kadamtali,108470,BHASHA PRODEEP HIGH SCOOL,RAJABARI,FARIDABAD,1309108470,PRIVATE,Yes
Dhaka,Kadamtali,108471,JURAIN ASHRAF MASTER ADARSA HIGH SCHOOL,1816 HAZI KHORSED ALI SARDAR ROAD,FARIDABAD,1817123376,PRIVATE,Yes
Dhaka,Kadamtali,108472,MURADPUR ADARSHA HIGH SCHOOL,"221,HAZI LAL MIA SARKER ROAD",GANDARIA,1914221574,PRIVATE,Yes
Dhaka,Kadamtali,108474,PURBA JURAIN ADARSHA HIGH SCHOOL,"1347, PURBA JURAIN, P.O- FARIDABAD, DHAKA",FARIDABAD,1309108474,PRIVATE,Yes
Dhaka,Kadamtali,108475,MURADPUR SAMIRAN NESSA HIGH SCHOOL,"222-223,MURADPUR HIGH SCHOOL ROAD",GANDARIA,1552480133,PRIVATE,Yes
Dhaka,Kadamtali,133989,MAHIUDDIN BADAL COLLEGIATE SCHOOL,TUSHARDHARA R/A,TUSHARDHARA,1715564669,PRIVATE,Yes
Dhaka,Kadamtali,134454,JURAIN ADARSHA ACADEMY,"1084/1, BAGANBARI ROAD, PURBA JURAIN;",FARIDABAD,1882018162,PRIVATE,No
Dhaka,Kadamtali,135456,SERAJUL HOQUE BHUIYAN SCHOOL AND COLLEGE,"HABIB NAGAR, KHANKA SARIF ROAD, RAYERBAG,DHAKA",MERAJNAGOR,1753058663,PRIVATE,No
Dhaka,Kadamtali,136796,MOHAMMADBUG ADARSHO SCHOOL,"1136, MOHAMMADBUG",MERAZNAGAR,1552355197,PRIVATE,No
Dhaka,Kadamtali,137145,BAKCHAR GOVT. PRIMARY SCHOOL,"59, A, RAJUK",FORIDABAD,1718837569,GOVERNMENT PRIMARY,No
Dhaka,Kadamtali,138155,MURADPUR ADARSHA GOVT. PRIMARY SCHOOL,220 HAZI LALMIA SARKAR ROAD,GENDARIA,1914014681,GOVERNMENT PRIMARY,No
Dhaka,Kalabagan,107970,DHANMONDI HIGH SCHOOL,"14 FREE SCHOOL STREET, HATIRPOOL DHAKA - 1205",NEW MARKET,1309107970,PRIVATE,Yes
Dhaka,Kalabagan,137175,KHAN HASAN ADORSHO GOVT. PRIMARY SCHOOL,18 FREE SCHOOL,NEWMARKET,1746161677,GOVERNMENT PRIMARY,No
Dhaka,Kamrangir Char,108052,ASHRAFABAD HIGH SCHOOL,ASHRAFABAD,ASHRAFABAD,1715165336,PRIVATE,Yes
Dhaka,Kamrangir Char,108053,NURJAHAN BEGUM HIGH SCHOOL,HUJUR PARA,ASHRAFABAD,1716915224,PRIVATE,Yes
Dhaka,Kamrangir Char,108054,WAZUDDIN HIGH SCHOOL,"01, TAKERHATI, KAMRANGIRCHOR",ASHRAFABAD,1716900350,PRIVATE,No
Dhaka,Kamrangir Char,108055,HAZI ABDUL AWAL HIGH SCHOOL,NOYAGAON,ASHRAFABAD,1911695970,PRIVATE,Yes
Dhaka,Kamrangir Char,133920,NAHAR INTERNATIONAL SCHOOL,BOROGRAM,ASHAFFBAD,1733987613,PRIVATE,No
Dhaka,Kamrangir Char,133921,SUNRISE KINDERGARTEN & HIGH SCHOOL,7NO. ROAD PURBARASULPUR,ASHRAFABAD,1712860431,PRIVATE,No
Dhaka,Kamrangir Char,137730,SHEIKH JAMAL GOVT. SECONDARY SCHOOL,KAMRANGIRCHAR,KAMRANGIRCHAR,1558316707,PUBLIC,No
Dhaka,Kamrangir Char,137967,ASHRAFABAD GOVT. PRIMARY SCHOOL,ASHRAFABAD,ASHRAFABAD,1779691705,GOVERNMENT PRIMARY,No
Dhaka,Khilgaon,107895,NASIRABAD HIGH SCHOOL,NASIRABAD,DASERKANDI,1715121447,PRIVATE,Yes
Dhaka,Khilgaon,107896,ADDHAPAK ALI AHMED HIGH SCHOOL,SHEKHER JAIGA,UTTAR MANIKDIA,1776333457,PRIVATE,Yes
Dhaka,Khilgaon,108058,SHANTIPUR HIGH SCHOOL,168 SOUTH GORAN,KHILGAON,1947667932,PRIVATE,Yes
Dhaka,Khilgaon,108059,FAIZUR RAHMAN IDEAL INSTITUTE,"HOUS -23, ROAD -3, AVENUE-8, BANASREE, KHILGAON,",KHILGAON,1912580267,PRIVATE,No
Dhaka,Khilgaon,108060,KHILGAON GOVT.STAFF QR.HIGH SCHOOL,KHILGAON,KHILGAON,1309108060,PRIVATE,Yes
Dhaka,Khilgaon,108062,GORAN ADARSHA HIGH SCHOOL,399 PURBA GORAN ,KHILGON,1747074862,PRIVATE,Yes
Dhaka,Khilgaon,108373,KHILGAON HIGH SCHOOL,711/C KHILGAON,KHILGAON,1912095006,PRIVATE,Yes
Dhaka,Khilgaon,108374,MODEL HIGH SCHOOL KHILGAON,411/A KHILGAON,KHILGAON 1219,1715416732,PRIVATE,Yes
Dhaka,Khilgaon,108378,TRIMOHONI ADARSHA HIGH SCHOOL,"Trimohoni School Road, House-9/63",DASARKANDI,1715714482,PRIVATE,Yes
Dhaka,Khilgaon,130931,KHILGAON IDEAL SCHOOL,1412/A,KHILGAON,1309130931,PRIVATE,No
Dhaka,Khilgaon,134418,UTTARAN SCHOOL & COLLEGE,"A-3,DAKKHIN BONOSREE PROJECT MAIN ROAD.",KHILGAON,1537618647,PRIVATE,No
Dhaka,Khilgaon,134498,DHAKA PURBANCHAL MUKTIJUDDAH COLLEGEATE SCHOOL,WAST NANDIPARA,BASABO,1712008727,PRIVATE,No
Dhaka,Khilgaon,137146,HOSSAIN MUHMMAD ERSHAD GOVT. PRIMARY SCHOOL,KHILGAON,KHILGAON,1971449662,GOVERNMENT PRIMARY,No
Dhaka,Khilgaon,138141,MERADIA GOVT. PRIMARY SCHOOL,"HOUSE-176,MERADIA",KHILGAON,1712553773,GOVERNMENT PRIMARY,No
Dhaka,Khilgaon,138156,BALURPAR GOVT. PRIMARY SCHOOL,90 BALURPAR,DASERKANDI,1622363037,GOVERNMENT PRIMARY,No
Dhaka,Khilgaon,138281,KHILGAON GOVT COLONY GOVT PRIMARY SCHOOL,"569/C, KHILGAON CHOWDHURYPARA",KHILGAON,1733497816,GOVERNMENT PRIMARY,No
Dhaka,Khilkhet,107820,DUMNI  HIGH SCHOOL,DUMNI,TALNA,1915637326,PRIVATE,Yes
Dhaka,Khilkhet,107824,BARUA ALAUDDIN DEWAN HIGH SCHOOL,BARUA,BARUA,1710092771,PRIVATE,Yes
Dhaka,Khilkhet,107827,TALNA RUHUL AMIN KHAN HIGH SCHOOL,TALNA,TALNA,1718182961,PRIVATE,Yes
Dhaka,Khilkhet,107840,JAN -E-ALAM SARKER HIGH SCHOOL,"KHA-30, KHILKHET TANPARA ",KHILKHET,1718122408,PRIVATE,Yes
Dhaka,Khilkhet,130916,AMIRJAN HIGH SCHOOL,"DUMUNI, HOUSE-10 DUMUNI MAIN ROAD",TOLNA,1912469397,PRIVATE,No
Dhaka,Khilkhet,134186,SCHOOLAR INTERNATIONAL SCHOOL,"HOUSE#10, ROAD#04,NIKUNJA-2",KHILKHET,1916836628,PRIVATE,No
Dhaka,Khilkhet,135574,"NAVY ANCHORAGE  SCHOOL AND COLLEGE,DHAKA",NAMAPARA,KHILKHET,1683687340,PRIVATE,No
Dhaka,Khilkhet,138338,LAKE CITY CONCORD SCHOOL,"NAMAPARA, LAKE CITY CONCORD",KHILKHET,1913531400,PRIVATE,No
Dhaka,Khilkhet,138354,DUMNI GOVERNMENT PRIMARY SCHOOL,DUMNI,TOLNA,1677129242,GOVERNMENT PRIMARY,No
Dhaka,Khilkhet,138562,KURMITOLA MODEL GOVT. PRIMARY SCHOOL,KHILKHET,KHILKHET,1912126005,GOVERNMENT PRIMARY,No
Dhaka,Khilkhet,138864,OXFORD PREPARATORY SCHOOL,19,KHILKHET,1711243551,PRIVATE,No
Dhaka,Khilkhet,138951,BLOOMING SUN SCHOOL,"BOTTOLA, KHA-PARA ROAD",KHILKHET,1827510787,PRIVATE,No
Dhaka,Keraniganj,108067,ATI PANCHDONA HIGH SCHOOL,PANCHDONA,ATI,1819505672,PRIVATE,Yes
Dhaka,Keraniganj,108068,DOLESHWAR ADARSHA BIDYALAYA,DOLESHWAR,DOLESHWAR,1913255338,PRIVATE,Yes
Dhaka,Keraniganj,108069,KALATIA HIGH SCHOOL,ALINOGOR,KALATIA,1712084601,PRIVATE,Yes
Dhaka,Keraniganj,108070,BAGHAIR HIGH SCHOOL,BAGHAIR,BAGHAIR,1712158094,PRIVATE,Yes
Dhaka,Keraniganj,108071,NAYABAZZAR HIGH SCHOOL,ATI GRAM,ATI,1712493555,PRIVATE,Yes
Dhaka,Keraniganj,108072,SIRAJ NAGAR HIGH SCHOOL,SHIRAJNAGAR,KALATIA,1712586115,PRIVATE,Yes
Dhaka,Keraniganj,108073,ORIENT TEXTILE MILLS HGIH SCHOOL,MYRERBAG,DHAKA JUTMILES,1712634664,PRIVATE,Yes
Dhaka,Keraniganj,108075,TEGHARIA HIGH SCHOOL,TEGHARIA,TEGARIA,1309108075,PRIVATE,Yes
Dhaka,Keraniganj,108076,SHAKTA GOVT. HIGH SCHOOL,SHAKTA,SAKTA,1309108076,PUBLIC,Yes
Dhaka,Keraniganj,108077,"KABI NAZRUL HIGH SCHOOL ,KERANIGONJ",UTTER BALUCHAR,ITAVARA,1818214578,PRIVATE,Yes
Dhaka,Keraniganj,108078,PARJOWAR BRAHMANGOAN HIGH SCHOOL,BRAHMANGAON,KONDA,1717995605,PRIVATE,Yes
Dhaka,Keraniganj,108079,TALEPUR ADARSHA HIGH SCHOOL,TALEPUR SCHOOL ROAD,TALEPUR,1309108079,PRIVATE,Yes
Dhaka,Keraniganj,108080,BATTALI SARAJ UDDIN AHMED HIGH SCHOOL,BATTALI,TARANAGAR,1866955134,PRIVATE,Yes
Dhaka,Keraniganj,108081,GOALKHALI IDEAL HIGH SCHOOL,à¦—à§‹à§Ÿà¦¾à¦²à¦–à¦¾à¦²à§€,à¦°à§‹à¦¹à¦¿à¦¤à¦ªà§à¦°,1911446170,PRIVATE,Yes
Dhaka,Keraniganj,108082,ROHITPUR HIGH SCHOOL,ROHITPUR,RUHITPUR,1818953818,PRIVATE,Yes
Dhaka,Keraniganj,108083,BELNA ADARSHA HIGH SCHOOL,BELNA,TALEPUR,1726618794,PRIVATE,Yes
Dhaka,Keraniganj,108084,HIZLA IDEAL HIGH SCHOOL,HIZLA,ATI,1817618876,PRIVATE,Yes
Dhaka,Keraniganj,108086,HASNABAD KAMUCHAN SHAH HIGH SCHOOL,HASNABAD,DHAKA JUTE MILES,1712627993,PRIVATE,Yes
Dhaka,Keraniganj,108087,HAZRAT PUR HIGH SCHOOL,HAZRAT PUR,ITAVARA,1309108087,PRIVATE,Yes
Dhaka,Keraniganj,108088,ISPAHANI HIGH SCHOOL,RAMERKANDA,ROHITOPUR,1817086015,PRIVATE,Yes
Dhaka,Keraniganj,108090,ZINZIRA PIR MD PILOT GIRLS HIGH SCHOOL,HOULI,KERANIGANJ,1711039978,PRIVATE,Yes
Dhaka,Keraniganj,108091,CHUNKUTIA GIRLS  SCHOOL AND COLLEGE,CHUNKUTIA,SUBHADYA,1711472246,PRIVATE,Yes
Dhaka,Keraniganj,108092,CHARAIL NURUL HOQ HIGH SCHOOL,CHARAIL,KERANIGANJ,1811119761,PRIVATE,Yes
Dhaka,Keraniganj,108093,PARZOWAR KALINDI M.L.HIGH SCHOOL,KALINDI,BRAHMMONKITTA,1718770056,PRIVATE,Yes
Dhaka,Keraniganj,108094,SUBHADDYA HIGH SCHOOL,SUBHADDYA,SUBHADDYA,1711388039,PRIVATE,Yes
Dhaka,Keraniganj,108096,ZAZIRA HIGH SCHOOL,ZAIRA,KONDA,1309108096,PRIVATE,Yes
Dhaka,Keraniganj,108097,AYMONA KHATUN GIRLS HIGH SCHOOL,GOLZARBAG,KERANIGANJ,1715579234,PRIVATE,Yes
Dhaka,Keraniganj,108099,BAGHASUR HIGH SCHOOL,BAGHASUR,RAJABARI,1818151009,PRIVATE,Yes
Dhaka,Keraniganj,108100,NUR MOHAMMAD NURU MIA HIGH SCHOOL,KHAJURBAG  PARGANDARIA KERANIGONG,PARGANDARIA,1953898121,PRIVATE,Yes
Dhaka,Keraniganj,108101,AGANAGAR HIGH SCHOOL,AMBAGICHA,JINJIRA,1712862389,PRIVATE,Yes
Dhaka,Keraniganj,108102,SONAKANDA HIGH SCHOOL,SONAKANDA,SONAKANDA,1309108102,PRIVATE,Yes
Dhaka,Keraniganj,136267,COSMOPOLITAN LABORATORY SCHOOL,HASNABAD,DHAKA JUTE MILLS,1914698888,PRIVATE,No
Dhaka,Keraniganj,136789,KATHALTALY ADORSHA JUNIOR HIGH SCHOOL,KATHALTALY,ATI,1914081304,PRIVATE,No
Dhaka,Keraniganj,136935,NATIONAL JUNIOR SCHOOL,SHAHIDNAGAR,SHYAMLAPUR,1726253320,PRIVATE,No
Dhaka,Keraniganj,137171,DOLESHWAR GOVT. PRIMARY SCHOOL,DOLESHWAR,DOLESHWAR,1711049664,GOVERNMENT PRIMARY,No
Dhaka,Keraniganj,137923,POTKAJOAR GOVT. PRIMARY SCHOOL,PASCHIM BARISUR,BRAHMANKITA,1820245643,GOVERNMENT PRIMARY,No
Dhaka,Keraniganj,137924,KALIGONJ GOVT. PRIMARY SCHOOL,KALIGONJ,SUBHADYA,1719642470,GOVERNMENT PRIMARY,No
Dhaka,Keraniganj,138826,NURUL ALAM SCHOOL,HASNABAD,DHAKA JUTE MILL,1780356606,PRIVATE,No
Dhaka,Keraniganj,138841,RAJDHANI PREPARATORY SCHOOL,CHARWASHPUR,SHAMLAPUR,1717809263,PRIVATE,No
Dhaka,Keraniganj,138930,CAPTAIN SCHOOL,BHARALIA,ATI,1712057171,PRIVATE,No
Dhaka,Kotwali,108123,NAZIR BAZAR GIRLS' HIGH SCHOOL,"84, KAZI ALAUDDIN ROAD, BANGSHAL, DHAKA-1000.",G.P.O,1768947241,PRIVATE,Yes
Dhaka,Kotwali,108124,DHAKA COLLEGIATE  SCHOOL,"1NO- LOYAL STRIT, SADARGHAT, DHAKA- 1100",DHAKA SADAR,1309108124,PUBLIC,No
Dhaka,Kotwali,108125,SHAH ABDUL HAMID KALANDAR GIRLS HIGH SCHOOL,"9 NO NOLGOLA, MITFORD ROAD",BABU BAZAR,1712066606,PRIVATE,Yes
Dhaka,Kotwali,108126,AZIZIA ISLAMIA HIGH SCHOOL,87 GOAL NAGAR LANE,DHAKA SADAR,1890311116,PRIVATE,Yes
Dhaka,Kotwali,108127,POGOSE HIGH SCHOOL,CHITTO RANJAN AVUNU,DHAKA SADAR,1818179584,PRIVATE,Yes
Dhaka,Kotwali,108128,BIR SHRESHTHA MOTIUR RAHMAN HIGH SCHOOL,"25/1 AGASADEK ROAD , DHAKA",G.P.O,1921346418,PRIVATE,Yes
Dhaka,Kotwali,108131,KASAITULY MUSLIM ACADEMY,"9, KAZIMUDDIN SIDDIQI LANE",BABUBAZAR,1309108131,PRIVATE,Yes
Dhaka,Kotwali,108132,ANANDOMYEE GIRL'S HIGH SCHOOL,17/18 KAZI MUDDIN SIDDIQUE LANE,BABU BAZAR,1309108132,PRIVATE,Yes
Dhaka,Kotwali,108133,HAMMADIA HIGH SCHOOL,2 NO HARNEY STREET,BABU BAZAR,1982616586,PRIVATE,Yes
Dhaka,Kotwali,108135,MILLAT HIGH SCHOOL,68/11 HAZI ABDULLAH LANE,BABU BAZAR,1919431619,PRIVATE,Yes
Dhaka,Kotwali,108488,BANGLA BAZAR GOVT.GIRLS HIGH SCHOOL,30 - P K RAY ROAD,DHAKA SADAR,1715905880,PUBLIC,No
Dhaka,Kotwali,137148,RAJAR DEWARI GOVT. PRIMARY SCHOOL,"16/4, COURT HOUSE STREET",DHAKA SADAR,1715315935,GOVERNMENT PRIMARY,No
Dhaka,Lalbagh,108143,SHAHEED MANIK ADARSHA  HIGH SCHOOL,182 NOTUN PALTAN LINE,NEWMARKET,1715689420,PRIVATE,Yes
Dhaka,Lalbagh,108144,WEST END HIGH SCHOOL,41 B.C DAS STREET,NEWMARKET,1718105144,PRIVATE,Yes
Dhaka,Lalbagh,108147,FARID UDDIN SIDIQE HIGH SCHOOL,48 AZIMPUR ROAD,NEWMARKET,1616100068,PRIVATE,Yes
Dhaka,Lalbagh,108149,JAMILA KHATUN LALBAGH GIRLS HIGH SCHOOL,297 LALBAG ROAD,POSTA,1730435441,PRIVATE,Yes
Dhaka,Lalbagh,133999,DARAL MUTTAQUEEN INTERNATIONAL SCHOOL,21/ C NOOR FATAH LEN,POSTA,1730300534,PRIVATE,No
Dhaka,Lalbagh,137510,GONOKTULY GOVT. PRIMARY SCHOOL,22 NO. GONOKTULY,NEWMARKET,1911197324,GOVERNMENT PRIMARY,No
Dhaka,Mirpur,108169,WALK UP HIGH SCHOOL,PRINCIPAL ABUL KASHEM ROAD,MIRPUR,1712547279,PRIVATE,No
Dhaka,Mirpur,108173,MODEL ACADEMY,MIRPUR,MIRPUR,1711460609,PRIVATE,Yes
Dhaka,Mirpur,108177,ALIM UDDIN HIGH SCHOOL,117/2 PIRERBAG,MIRPUR,1712117394,PRIVATE,Yes
Dhaka,Mirpur,108186,AL-NAHYAN HIGH SCHOOL,234 MIRPUR,MIRPUR,1720212554,PRIVATE,No
Dhaka,Mirpur,108187,NATIONAL BANGLA HIGH SCHOOL,"16/KA,AVENUE ROAD, BLOCK-H, MIRPUR-2, DHAKA-1216",MIRPUR,1816333082,PRIVATE,Yes
Dhaka,Mirpur,108189,PAIKPARA STAFF QUARTER UCHCHA BIDYALAYA ,DHERO SALAME ROOD,MIRPUR,1930493526,PRIVATE,No
Dhaka,Mirpur,108190,ISLAMEE ADARSHA UCHCH BIDYALAY,"PLOT AREA, SEC-2",MIRPUR,1309108190,PRIVATE,Yes
Dhaka,Mirpur,108213,HAQQANI MISSION VIDYAPITH AND MOHAVIDYALAYA,"244,SOUTHPAIKPARA",MIRPUR,1954755900,PRIVATE,Yes
Dhaka,Mirpur,130893,DHAKA AHSANIA MOHILA MISSION HIGH SCHOOL,2/D DARUS SALAM ROAD,MIRPUR,1309130893,PRIVATE,No
Dhaka,Mirpur,132109,CHETONA  MODEL  ACADEMY,ROAD  NO 4,MIRPUR,1712539154,PRIVATE,No
Dhaka,Mirpur,133940,KINGSHUK PARTICIPATORY HIGH SCHOOL,"377,MONIPUR MIRPUR,DHAKA",MIRPUR,1917506778,PRIVATE,No
Dhaka,Mirpur,134139,GREENVIEW HIGH SCHOOL,"763/2-A, MONIPUR",MIRPUR,1712821719,PRIVATE,No
Dhaka,Mirpur,134794,DHAKA AVDENTIST PRE-SEMINARY AND SCHOOL,"149, SHAH ALIBAGH",MIRPUR,1912802547,PRIVATE,No
Dhaka,Mirpur,136259,HOPE INTERNATIONAL SCHOOL,"1/1A , LEN-19, BLOCK-B, SECTION-10",MIRPUR,1552312404,PRIVATE,No
Dhaka,Mirpur,138428,MIRPUR ENGLISH VERSION JUNIOR SCHOOL,"HOUSE# 8, ROAD #11/2",MIRPUR,1717472850,PRIVATE,No
Dhaka,Mirpur,138552,SENPARA PORBOTA GOVERNMENT PRIMARY SCHOOL,"BLOCK-B,  SENTION-10, MIRPUR, DHAKA-1216",MIRPUR,1913851162,GOVERNMENT PRIMARY,No
Dhaka,Mohammadpur,108227,LALMATIA GIRLS HIGH SCHOOL,"9\15 BLOCK -D, LALMATIA, DHAKA-1207",MOHAMMADPUR,1712521332,PRIVATE,Yes
Dhaka,Mohammadpur,108228,BENGALI MEDIUM HIGH SCHOOL,"12,NOORJAHAN ROAD",MOHAMMADPUR,1715834083,PRIVATE,Yes
