District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Chapainawabganj,Chapainawabganj Sadar,124511,SANKARBATI HIGH SCHOOL,AZAIPUR,BATTALA  HAT,1715319319,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124512,HARIPUR NO-1 HIGH SCHOOL,HARIPUR,CHAPI DURGAPUR,1712654964,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124513,KRISHNAGOBINDAPUR GIRLS HIGH SCHOOL,KRISHNAGOBINDAPUR,RAMCHANDRAPUR HAT,1309124513,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124514,DEBINAGAR BILATERAL SECONDARY SCHOOL,DEBINAGAR,DEBINAGAR,1715715163,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124515,KRISHNAGOBINDAPUR HIGH SCHOOL,KRISHNA GOBINDAPUR,RAMCHANDRAPUR HAT,1710671357,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124516,MOHIPUR S A M HIGH SCHOOL,MOHIPUR,MOHIPUR,1774989831,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124517,CHATAIDUBI HIGH SCHOOL,CHATAIDUBI,ISLAMPUR,1309124517,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124518,SUJAN ACADEMY,KICHNI DOHA,SUNDARPUR,1714257398,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124519,MOHARAJ PUR HIGH SCHOOL,MAHARAJ PUR,MAHARAJPUR,1309124519,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124520,NAYANSHUKA R K HIGH SCHOOL,NAYANSHUKA,NAMOSONKORBATI,1309124520,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124521,ANUPNAGAR HIGH SCHOOL,ANUPNAGAR,BASUDEBPUR,1825460785,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124522,AMNURA K.M  HIGH SCHOOL,AMNURA,AMNURA,1712222590,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124523,KALINAGAR HIGH SCHOOL,KALINAGAR,KALINAGAR,1716347214,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124524,TIKRAMPUR HIGH SCHOOL,TIKRAMPUR/97,TIKRAMPUR,1309124524,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124525,NORENDRAPUR HIGH SCHOOL,NORENDRAPUR,CHAR HARISPUR,1309124525,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124526,SUBAG HIGH SCHOOL,NAMO SHUNDOR PUR,SUNDARPUR,1717371238,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124527,JADUPUR DURGAPUR HIGH SCHOOL,JADUPUR,BARAGHORIA,1724069515,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124528,KODAL KATI HIGH SCHOOL,KODALKATI,CHAR ALATULI,1763404889,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124529,CHAR BAGDANGA HIGH SCHOOL,CHAR BAGDANGA,CHAR BAGHDANGA,1724909700,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124531,SALIM DOLE PARA GIRLS HIGH SCHOOL,SALIM DOLPARA,MAHARAJPUR,1309124531,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124532,ISLAMPUR GIRLS HIGH SCHOOL,BATHAPARA,ISLAMPUR,1726116729,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124534,JANATA HIGH SCHOOL,TIKLICHAR,SURJO NARAYANPUR,1309124534,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124535,NARAYANPUR MAHMUDA MOTIULLA HIGH SCHOOL,NARAYANPUR,SURJONARAYANPUR,1728586547,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124536,HARMA HIGH SCHOOL,HARMA,DEBINAGAR,1724841185,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124537,REHAICHAR GIRL'S HIGH SCHOOL,REHAICHAR,TIKRAMPUR,1770383771,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124538,MOHADANGA HIGH SCHOOL,153,CHAPAINAWABGANJ,1309124538,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124539,ALINAGAR HIGH SCHOOL,ALINAGAR/176,CHAPAINABABGONJ,1718789147,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124540,AJAIPUR  GIRLS  HIGH SCHOOL,AZIPUR-57,BATTALA HAT,1718880488,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124541,NAMOSANKAR BATI GIRL:S HIGH SCHOOL,DEHIPARA,NAMOSANKAR BATI,1772911814,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124542,PALSHA HIGH SCHOOL,PALSHA,PALSHA,1309124542,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124543,GOBRATALA GIRLS HIGH SCHOOL,GOBRATALA,GOBRATALA,1757960386,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124544,PAR RAM KRISHANPUR  HIGH  SCHOOL,RAMKRISHNAPUR HAT,KALINAGOR,1710969258,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124545,CHYROSHIA  ISLAMPUR  HIGH SCHOOL,ISLAMPUR,ISLAMPUR,1309124545,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124546,DEBINAGAR GIRLS HIGH SCHOOL,DEBINAGAR,DEBINAGAR,1740884079,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124547,JANOBIR  HIGH SCHOOL,NUTON MOLLATOLA,SURJO NARAYANPUR,1309124547,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124548,NAMORAJARAMPUR HIGH SCHOOL,NAMORAJARAMPUR,RAJARAMPUR,1309124548,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124549,RANINAGAR CHOWROSIA JUNIOR HIGH SCHOOL,CHOWROSIA,CHAR ALATULI,1727607536,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124550,AMNURA ADARSHO GIRLS  HIGH SCHOOL,DHINAGAR & NACHOL ROAD,AMNURA,1309124550,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124552,DIAR DHAI NAGAR HIGH SCHOOL,DIAR DHAI NAGAR,MOHIPUR,1733273566,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124553,BIR BIKRAM SHAHID  NAYEK MOHOR ALI HIGH SCHOOL,SORUPNAGAR,CHAPAINAWABGANJ,1710969393,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124554,NAWABGANJ ZILLA ADARSHA HIGH SCHOOL,RAMKRISTOPUR BISWA ROAD,BATTALA HAT,1716825093,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124555,UP GRAD  NAWABGANJ ZILLA SCHOOL,KALITOLA GODAGARI ROAD,CHAPAI NAWABGANJ,1712479031,PRIVATE,No
Chapainawabganj,Chapainawabganj Sadar,124556,CHARMOHONPUR HIGH SCHOOL,CHARMOHONPUR 686,TIKRAMPUR,1309124556,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124557,ANUPNAGAR  GIRLS HIGH SCHOOL,ANUPNAGAR,BASUDEBPUR,1309124557,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,124558,RAMJIBON PUR IDEAL HIGH SCHOOL,RAMJIBON PUR,BALIADANGA,1309124558,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,131004,ALATULI HIGH  SCHOOL,RANINAGAR BALUGRAM,CHAR ALATULI,1718948779,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,131016,KHALIL UDDIN BISWAS HIGH SCHOOL,CHAK ALOMPUR,RAMCHANDRAPUR HAT,1710060657,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,131018,L. B. C. IDEAL GIRLS HIGH SCHOOL,LAXMIPUR (JAMADAR PARA),BARAGHORIA,1712861892,PRIVATE,No
Chapainawabganj,Chapainawabganj Sadar,133954,"SORJON IDEAL JUNIOR SCHOOL,NAWABGANJ",SORJON,MOHIPUR,1715672714,PRIVATE,Yes
Chapainawabganj,Chapainawabganj Sadar,134906,MASUDUL HAQUE INSTITUTE,ATAHAR,NAYAGOLA HAT,1717450523,PRIVATE,No
