District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Sirajganj,Kamarkhand,128096,JVCS FLYOVER HIGH SCHOOL,JHAUL,SHOHID NOGOR,1712799822,PRIVATE,Yes
Sirajganj,Kamarkhand,128097,KAZIPURA HIGH SCHOOL,KAZIPURA,PECHARPARA,1309128097,PRIVATE,Yes
Sirajganj,Kamarkhand,128098,CHAIRACHANTI BHADROGATE HIGH SCHOOL,CHAIRACHANTI,NALKA,1718868107,PRIVATE,No
Sirajganj,Kamarkhand,137232,BANSHBARIA GOVT. PRIMARY SCHOOL,BANSHBARIA,PECHARPARA,1718935962,GOVERNMENT PRIMARY,No
Sirajganj,Kamarkhand,139289,NURNAGAR MALLIKA SANAULLAH ANSARY JUNIOR HIGH SCHOOL,NURNAGAR,MUGBELAI,1717523012,PRIVATE,No
Sirajganj,Raigonj,128194,KARATOYA  HIGH SCHOOL,NIJHURI,CHANDAIN CHONA,1714928602,PRIVATE,Yes
Sirajganj,Raigonj,128195,CHANDAIKONA M. L. HIGH SCHOOL,CHANDAIKONA,CHANDAIKONA,1716023213,PRIVATE,Yes
Sirajganj,Raigonj,128196,CHARPARA HIGH SCHOOL,CHARPARA,DHANGARA,1309128196,PRIVATE,Yes
Sirajganj,Raigonj,128197,DADPUR G. R. GIRLS HIGH SCHOOL,DADPUR,SHAHEBGANJ,1716536430,PRIVATE,Yes
Sirajganj,Raigonj,128198,NALKA MODEL HIGH SCHOOL,NALKA SENGATI,NALKA,1716547080,PRIVATE,Yes
Sirajganj,Raigonj,128199,DHUBIL AYSHA FAZLAR HIGH SCHOOL,DHUBIL KATAR MAHAL,DHUBIL,1718237004,PRIVATE,Yes
Sirajganj,Raigonj,128200,RAIGONJ PILOT HIGH SCHOOL,RAIGONJ,RAIGONJ,1309128200,PRIVATE,Yes
Sirajganj,Raigonj,128201,RAIGANJ  SADAR GIRLS HIGH SCHOOL,PURBA  LAKSHMIKOLA,DHANGARA,1309128201,PRIVATE,Yes
Sirajganj,Raigonj,128202,SALANGA ISLAMIA HIGH SCHOOL,MODHAPARA VORMOHOHONI,SALANGA,1748974282,PRIVATE,Yes
Sirajganj,Raigonj,128203,DHANGHARA HIGH SCHOOL,RANTITHA,DHANGHARA,1718276452,PRIVATE,Yes
Sirajganj,Raigonj,128204,TINNANDINA RASHIDIA BL.HIGH SCHOOL,TINNANDINA,SHAHEBGONJ,1309128204,PRIVATE,Yes
Sirajganj,Raigonj,128205,NIMGACHI M. L. HIGH SCHOOL,NIMGACHI,NIMGACHI,1717217202,PRIVATE,Yes
Sirajganj,Raigonj,128206,SALANGA PILOT GIRLS HIGH SCHOOL,MADHYAPARA BHARMOHNI,SALANGA,1309128206,PRIVATE,Yes
Sirajganj,Raigonj,128207,DADPUR SAHEBGANJ BILATERAL HIGH SCHOOL,DADPUR,SAHEBGONJ,1712799026,PRIVATE,Yes
Sirajganj,Raigonj,128208,K.C.FARIDPUR B/L HIGH SCHOOL,CHOR FARIDPUR,SHAHEBGONJ,1309128208,PRIVATE,Yes
Sirajganj,Raigonj,128209,GRAMPANGASHI GIRLS HIGH SCHOOL,GRAMPANGASHI,BOALIARCHAR,1715385651,PRIVATE,Yes
Sirajganj,Raigonj,128210,DERAGANTI RUDRAPUR HIGH SCHOOL,RUDRAPUR,RUDRAPUR,1717177487,PRIVATE,Yes
Sirajganj,Raigonj,128211,MEHMANSHAHI HIGH SCHOOL,DHUBIL MEHMANSHAHI,DHUBIL,1733111307,PRIVATE,Yes
Sirajganj,Raigonj,128212,J.K.A. MANNAN HIGH SCHOOL,JHAPRA,DHANGARA,1716448683,PRIVATE,Yes
Sirajganj,Raigonj,128213,SUBARNAGANTI HIGH SCHOOL,BASHURIA,BRAMMAGACHA,1721795589,PRIVATE,Yes
Sirajganj,Raigonj,128214,HATEMHASHIL BHATHARIA HIGH SCHOOL,BHATHARIA,BHATHARIA,1309128214,PRIVATE,Yes
Sirajganj,Raigonj,128215,KRISHNODIA RAISA OBAYED HIGH SCHOOL,KRISHNODIA,KRISHNODIA,1309128215,PRIVATE,Yes
Sirajganj,Raigonj,128216,SHALIGARI HIGH SCHOOL,ANDRA,SHALIAGARI,1712954457,PRIVATE,Yes
Sirajganj,Raigonj,128217,BHUIAGANTI HIGH SCHOOL,BHUIAGANTI,BHUIAGANTI,1322851869,PRIVATE,Yes
Sirajganj,Raigonj,128218,KHAICHALA ADIBASI HIGH SCHOOL,KHAICHALA,DEOBHOG,1712957102,PRIVATE,Yes
Sirajganj,Raigonj,128219,E.D.N.HIGH SCHOOL,ERANDAHA,NAKLA,1309128219,PRIVATE,Yes
Sirajganj,Raigonj,128220,BHUIAGANTI GIRLS HIGH SCHOOL,SHYAMNAI,BHUIAGANTI,1309128220,PRIVATE,Yes
Sirajganj,Raigonj,128221,JAYANPUR HIGH SCHOOL,JAYANPUR,ATGHARIA,1309128221,PRIVATE,Yes
Sirajganj,Raigonj,128222,BAIKANTHAPUR BAHUMUKHI HIGH SCHOOL,BAIKANTHAPUR,HAT PANGASHI,1309128222,PRIVATE,Yes
Sirajganj,Raigonj,128223,GHURKA ADARSHA HIGH SCHOOL,GHURKA,GHURKA,1721543494,PRIVATE,Yes
Sirajganj,Raigonj,128224,H.G.B.L. ROUHA HIGH SCHOOL,ROUHA,DHANGARA,1309128224,PRIVATE,Yes
Sirajganj,Raigonj,128225,RUPAKHARA JUNIOR SCHOOL,RUPAKHARA,SONAKHARA,1731243261,PRIVATE,No
Sirajganj,Raigonj,128227,BEGNAI TEGHURI  GOVT. HIGH SCHOOL,BEGNAI,BEGNAI,1309128227,PUBLIC,No
Sirajganj,Raigonj,128228,CHAKMONOHARPUR A.  K.  AZAD  HIGH SCHOOL,CHOKHMONHORPUR,RASHIDABAD,1740212990,PRIVATE,Yes
Sirajganj,Raigonj,128229,ATGORIA JU GIRLS HIGH SCHOOL,ATGORIA,ATGHORIA,1309128229,PRIVATE,No
Sirajganj,Raigonj,128230,D.K  HIGH SCHOOL,DAIBAGNYAGANTI,BHATHARIA,1309128230,PRIVATE,Yes
Sirajganj,Raigonj,128231,DEUL MURA G.R. MODEL GIRLS  HIGH  SCHOOL,DEUL MURA,HAT PANGASHI,1719536537,PRIVATE,Yes
Sirajganj,Raigonj,128232,JANJALI PARA JUNIOR SCHOOL,JONJANIPARA,JAGANNATHPUR,1309128232,PRIVATE,No
Sirajganj,Raigonj,128233,PASCIM ATGARIA JU HIGH SCHOOL,ATGORIA,SONAKHARA,1309128233,PRIVATE,No
Sirajganj,Raigonj,128234,BASHURIA HIGH SCHOOL,BASHURIA,ATGHORIA,1729659512,PRIVATE,No
Sirajganj,Raigonj,137231,ARANDAH GOVT. PRIMARY SCHOOL,ARANDAH,BOALIARCHAR,1717053973,GOVERNMENT PRIMARY,No
Sirajganj,Ullapara,128548,NOLSONDA  HIGH SCHOOL,NOLSONDA,DIGRIRCHAR,1723759140,PRIVATE,Yes
Sirajganj,Ullapara,128550,DAKHIN PUSTIGACHHA BANANI GIRLS HIGH SCHOOL,DAKHIN PUSTIGACHHA,SHOLI BAZA R,1712227295,PRIVATE,Yes
Sirajganj,Ullapara,128551,NAIMURI KISHAN HIGH SCHOOL,NAIMURI,NAIMURI,1730837889,PRIVATE,Yes
Sirajganj,Ullapara,128552,PAGLA BOALIA HIGH SCHOOL,PAGLA,BOALIA BAZAR,1728615521,PRIVATE,Yes
Sirajganj,Ullapara,128554,"BANNYA KANDI N,M HIGH SCHOOL",BANNYA KANDI,BANNYA KANDI,1309128554,PRIVATE,Yes
Sirajganj,Ullapara,128555,SALAP HIGH SCHOOL,à¦¸à¦²à¦ª,à¦¸à¦²à¦ª,1309128555,PRIVATE,Yes
Sirajganj,Ullapara,128556,ULLAPARA MERCHANT'S  PILOT GOVERNMENT HIGH  SCHOOL,"306 ,320",ULLAPARA,1712653890,PUBLIC,Yes
Sirajganj,Ullapara,128557,MOHONPUR K.M. INSTITUTION,LAHIRI MOHANPUR,LAHIRI MOHANPUR,1713724310,PRIVATE,Yes
Sirajganj,Ullapara,128558,GAYHATTA SALEHA ISHAQUE HIGH SCHOOL,PARKUL,GAYAHATTA,1772400990,PRIVATE,Yes
Sirajganj,Ullapara,128559,BANKIRAT HIGH SCHOOL,PURBO BANKIRAT,PURBA BANKIRAT,1721106256,PRIVATE,Yes
Sirajganj,Ullapara,128560,PANCHAKROSHI UNION ALI AHMED HIGH SCHOOL,BETKANDI,PANCHAKROSHI,1309128560,PRIVATE,Yes
Sirajganj,Ullapara,128561,BARA PANGASHI HIGH SCHOOL,BARA PANGASHI,BARAPANGASHI,1747141317,PRIVATE,Yes
Sirajganj,Ullapara,128562,SARATOIL MUSLIM HIGH SCHOOL,SARATOIL,SARATOIL HIGH SCHOOL,1718132940,PRIVATE,Yes
Sirajganj,Ullapara,128563,KALIAKAIR MODEL HIGH SCHOOL,KALIA KAIR,KALIAKAIR,1309128563,PRIVATE,Yes
Sirajganj,Ullapara,128564,BANAYEKPUR HIGH SCHOOL,BINAYEKPUR,BINAYEKPUR,1309128564,PRIVATE,Yes
Sirajganj,Ullapara,128567,UNUKHAN PAGLA PEER HIGH SCHOOL,UNUKHAN,DABIR GANJ,1309128567,PRIVATE,Yes
Sirajganj,Ullapara,128568,KHONDKER ABDUL MAZID HIGH SCHOOL,174,ULLAPARA R.S,1309128568,PRIVATE,Yes
Sirajganj,Ullapara,128569,DHAROIL  HIGH SCHOOL,DHARAIL,DHAROIL HAT,1309128569,PRIVATE,Yes
Sirajganj,Ullapara,128570,SONTALA TAFSIR MEMORIAL HIGH SCHOOL,SONTALA,KHAN SANTALA,1309128570,PRIVATE,Yes
Sirajganj,Ullapara,128571,RAJMAN HIGH SCHOOL,RAJMAN,RAJMAN,1719929265,PRIVATE,Yes
Sirajganj,Ullapara,128572,ELONGJANI HIGH SCHOOL,ELONGJANI,ELONGJANI,1724682459,PRIVATE,Yes
Sirajganj,Ullapara,128573,CHAIRA HIGH SCHOOL,CHAIRA,BINAEKPUR,1733296161,PRIVATE,Yes
Sirajganj,Ullapara,128574,FALIA HIGH SCHOOL,FALIA,PURNIMAGANTI,1728233347,PRIVATE,Yes
Sirajganj,Ullapara,128575,RAUTAN JUNIOR GIRLS HIGH SCHOOL,RAUTAN,CHINADHUKURIA,1719534352,PRIVATE,Yes
Sirajganj,Ullapara,128576,HOWRAH HIGH SCHOOL,HOWRAH,HOWRAH,1728233364,PRIVATE,Yes
Sirajganj,Ullapara,128577,PANCHLIA BADRUL ALAM HIGH SCHOOL,PANCHLIA,RASHIDABAD,1710607796,PRIVATE,Yes
Sirajganj,Ullapara,128578,PROTAP MOHIUDDIN MEMORIYAL HIGH SCHOOL,PROTAP,PROTAP HAT,1309128578,PRIVATE,Yes
Sirajganj,Ullapara,128579,BARA PANGASHI GIRLS HIGH SCHOOL,BARA PANGASHI,BARA PANGASHI,1714588224,PRIVATE,Yes
Sirajganj,Ullapara,128580,MOHANPUR GIRL'S HIGH SCHOOL,SOUTH MOHONPUR,LAHIRI MOHANPUR,1780871451,PRIVATE,Yes
Sirajganj,Ullapara,128581,BONBARIA PUBLIC HIGH SCHOOL,BONBARIA,SALANGA,1718364493,PRIVATE,Yes
Sirajganj,Ullapara,128582,UDHUNIA MANIKJAN HIGH SCHOOL,à¦‰à¦§à§à¦¨à¦¿à§Ÿà¦¾,à¦‰à¦§à§à¦¨à¦¿à§Ÿà¦¾,1718995831,PRIVATE,Yes
Sirajganj,Ullapara,128583,ULLAPAR ADARSHA HIGH SCHOOL,ULLAPARA,ULLAPARA,1309128583,PRIVATE,Yes
Sirajganj,Ullapara,128584,MAWLANA A.RASHID TORKOBAGISH. HIGH SCHOOL,PATDARI,BOALIA BAZAR,1309128584,PRIVATE,Yes
Sirajganj,Ullapara,128585,SHOLI BONANI HIGH SCHOOL,SHOLI,SHOLI BAZAR,1309128585,PRIVATE,Yes
Sirajganj,Ullapara,128586,ANGARU S.A.GIRLS HIGH SCHOOL,ANGARU,NAIMURI,1718892586,PRIVATE,Yes
Sirajganj,Ullapara,128587,HAZI AMINUL ISLAM HIGH SCHOOL,BALSHABARI,BALSABARI,1309128587,PRIVATE,Yes
Sirajganj,Ullapara,128588,PATHARPARA GIRLS HIGH SCHOOL,PATHARPARA,PANCHA KRUSHI,1734686773,PRIVATE,Yes
Sirajganj,Ullapara,128589,CHARBERA HIGH SCHOOL,CHARBERA,CHARBERA,1716683055,PRIVATE,Yes
Sirajganj,Ullapara,128590,BANGALA KAZI SYDUR RAHAMAN SRITY HIGH SCHOOL,BANGALA,MORDHAHA,1718995632,PRIVATE,Yes
Sirajganj,Ullapara,128591,DADPUR HIGH SCHOOL,DADPUR,GAYHATTA,1724054633,PRIVATE,Yes
Sirajganj,Ullapara,128592,DHAMAIL KANDY KEFAYET ALI MODEL SCHOOL,MODHAMOHESPUR,MORDHO,1309128592,PRIVATE,Yes
Sirajganj,Ullapara,128593,CHANGTIA JUNIOR GIRLS SCHOOL,CHANGTIA,DHARAIL HAT,1309128593,PRIVATE,No
Sirajganj,Ullapara,128594,PURBA DELUA HIGH SCHOOL,PURBADELUA,ULLAPARA,1721382528,PRIVATE,Yes
Sirajganj,Ullapara,128595,PURNIMAGANTI HIGH SCHOOL,PURNIMAGANTI,PURNIMAGANTI,1309128595,PRIVATE,Yes
Sirajganj,Ullapara,128596,SERAJGANJ ROAD CHOWRASTA HIGH SCHOOL,CHARIA SHIKAR,HATIKUMRUL,1309128596,PRIVATE,Yes
Sirajganj,Ullapara,128597,PEARAPUR KUCHIAMARA HIGH SCHOOL,PIARAPUR,KUCHIAMARA,1711117182,PRIVATE,Yes
Sirajganj,Ullapara,128598,PROTAP ADARSHA GIRLS HIGH SCHOOL,PROTAP,PROTAP HAT,1309128598,PRIVATE,Yes
Sirajganj,Ullapara,128599,DHAROIL  GIRLS HIGH SCHOOL,DHARAIL,DHAROIL,1309128599,PRIVATE,Yes
Sirajganj,Ullapara,128600,ZAHURA-MOHI UDDIN KHAN GIRLS HIGH SCHOOL,NEWAR GACHA,ULLAH PARA R.S,1309128600,PRIVATE,Yes
Sirajganj,Ullapara,128601,KOYRA KHADIJA SAYED  HIGH SCHOOL,KOYRA,KOYRA BAZAR,1309128601,PRIVATE,Yes
Sirajganj,Ullapara,128602,ROWHADOH HIGH SCHOOL,ROWHADOH,RAUHADAHA,1774952448,PRIVATE,Yes
Sirajganj,Ullapara,128603,TALIPARA MADHAMIC BIDYANIKATON,TELIPARA,PROTAPHAT,1309128603,PRIVATE,Yes
Sirajganj,Ullapara,128604,BARA KOYALIBER HIGH SCHOOL,BARA KOYALIBER,HAWRA,1731437228,PRIVATE,Yes
Sirajganj,Ullapara,128605,ELONGJANI  GIRLS HIGH SCHOOL,ELONGJANI,ENLONGJANI,1723254974,PRIVATE,Yes
Sirajganj,Ullapara,128606,DHUNCHI ADARSHA HIGH SCHOOL,DHUNCHI,TETULIA,1716454222,PRIVATE,Yes
Sirajganj,Ullapara,128607,HATIKUMRUL  JUNIOR HIGH SCHOOL,HATIKUMRUL,HATIKUMRUL,1309128607,PRIVATE,No
Sirajganj,Ullapara,128608,GHATINA MULTILATERAL HIGH SCHOOL,GHATINA,KHANSONTOLA,1734738218,PRIVATE,Yes
Sirajganj,Ullapara,128609,ALIDAHA JUNIOR GIRLS SCHOOL,ALIDAHA,ALIDAHA,1733164551,PRIVATE,Yes
Sirajganj,Ullapara,128610,MOMENA ALI BIGGAN SCHOOL,JHIKIRA,ULLAPARA,1309128610,PRIVATE,Yes
Sirajganj,Ullapara,128611,MANIK DEAR HIGH SCHOOL,MANIK DIAR,BOALIABAZAR,1767351819,PRIVATE,Yes
Sirajganj,Ullapara,128613,SHYAMPUR JUNIOR HIGH SCHOOL,SHYAMPUR,ULLAH PARA R.S,1758964422,PRIVATE,No
Sirajganj,Ullapara,128681,CHOWBILA HIGH SCHOOL,CHAWBILA,CHOWBILA BAZAR,1715804919,PRIVATE,Yes
Sirajganj,Ullapara,137233,JOGJIBONPUR GOVT. PRIMARY SCHOOL,JOGJIBONPUR,NAIMURI,1712312831,GOVERNMENT PRIMARY,No
Sirajganj,Ullapara,137268,ULLAPARA MADHYAMIK BIDDYALAYA,BHODRAKOL,ULLAPARA,1715235311,PRIVATE,No
Sirajganj,Ullapara,137785,BMS (BADULLAPUR MULTIPARPOSE SCIENCE) AND TECHNICAL INSTITUTE,BADULLAPUR,SORATAIL HIGH SCHOOL,1724390850,PRIVATE,No
Sirajganj,Ullapara,138467,ULLAPARA SUNFLOWER SCHOOL,JHIKIRA,ULLAPARA,1712663386,PRIVATE,No
