District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Pabna,Ishurdi,125524,MOONLIT JUNIOR HIGH SCHOOL,MADHA AURON KOLA,ISHWARDI,1309125524,PRIVATE,No
Pabna,Ishurdi,125525,M. A. GAFUR MEMORIAL HIGH SCHOOL,ARANKULA,ISHWARDI,1716967256,PRIVATE,Yes
Pabna,Ishurdi,125526,MAJDIA HIGH SCHOOL,MAJDIA,DHAPARI,1712568120,PRIVATE,Yes
Pabna,Ishurdi,125527,MANIKNAGAR HIGH SCHOOL,MANIKNAGAR,JOYNAGAR,1721749487,PRIVATE,Yes
Pabna,Ishurdi,125528,DADPUR HIGH SCHOOL,DADPUR,DASHURIA,1712481192,PRIVATE,Yes
Pabna,Ishurdi,125529,BHASHA SHAHID BIDYANIKETON,CHAR MIRKAMARI,JOYNAGAR,1719549091,PRIVATE,Yes
Pabna,Ishurdi,125530,SARA JHAUDIA HIGH SCHOOL,SARA JHAUDIA,PAKSEY,1309125530,PRIVATE,Yes
Pabna,Ishurdi,125532,PURBO TENGRI GIRLS HIGH SCHOOL,PURBOTENGRI HOSPITAL ROAD,ISHWARDI,1714657711,PRIVATE,No
Pabna,Ishurdi,125533,DARGA BAZAR HIGH SCHOOL,BARAHOSIYA,DASHURIA,1734106051,PRIVATE,No
Pabna,Ishurdi,125536,SARA GOPALPUR  HIGH SCHOOL,SARA GOPALPUR,PAKSHI,1722303731,PRIVATE,Yes
Pabna,Ishurdi,131036,DADAPUR HIGH SCHOOL  SESIP,DADAPUR,LAKSHMIKUNDI,1712420097,PRIVATE,Yes
Pabna,Ishurdi,131037,ISHURDI POURO JUNIOR HIGH SCHOOL,MADDO ARON KOLA,ISHWARDI,1740630394,PRIVATE,No
Pabna,Ishurdi,134524,R.A.R.S HIGH SCHOOL,RARS,ISHWRADI,1716409741,PRIVATE,No
Pabna,Ishurdi,137577,TILOKPUR GOVT. PRIMARY SCHOOL,TILOKPUR,DIGHA,1717012171,GOVERNMENT PRIMARY,No
