District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Jashore,Bagherpara,115565,KHANPUR HIGH SCHOOL,KHANPUR,NARIKELBARIA,1309115565,PRIVATE,Yes
Jashore,Bagherpara,115566,GAIDHAGHAT HIGH SCHOOL,GAIDHAGHAT,SIMAKHALI,1309115566,PRIVATE,Yes
Jashore,Bagherpara,115567,VITTABALLAH HIGH SCHOOL,VITTABALLAH,BITTABALLAH,1913336457,PRIVATE,Yes
Jashore,Bagherpara,115568,BAKRI GIRLS HIGH SCHOOL,BAKRI,AGAROKHAN,1734068289,PRIVATE,Yes
Jashore,Bagherpara,115569,AGRA HIGH SCHOOL,AGRA,HAJRAHATI,1714661733,PRIVATE,Yes
Jashore,Bagherpara,115570,BAGHARPARA PILOT GIRL'S HIGH SCHOOL,DOHAKULA,BAGHERPARA,1931286109,PRIVATE,Yes
Jashore,Bagherpara,115571,NARIKEL BARIA SEBA SANGHA GIRLS HIGH SCHOOL,NARIKEL BARIA,NARIKELBARIA,1309115571,PRIVATE,Yes
Jashore,Bagherpara,115572,KHAZURA MAKHON BALA GIRLS HIGH SCHOOL,MATHURAPUR,GOURINAGAR,1716421560,PRIVATE,Yes
Jashore,Bagherpara,115573,SREERAMPUR HIGH SCHOOL,SREERAMPUR,NARIKELBARIA,1712922627,PRIVATE,Yes
Jashore,Bagherpara,115574,P H L HIGH SCHOOL,DAKHIN LAXMIPUR,CHHATIANTALA,1719921341,PRIVATE,Yes
Jashore,Bagherpara,115575,KHALSHI ADARSHA GIRLS HIGH SCHOOL,KHALSHI,BAHARAMPUR,1718930656,PRIVATE,Yes
Jashore,Bagherpara,115576,PAIKPARA HIGH SCHOOL,PAIKPARA,BAGHARPARA,1712485396,PRIVATE,Yes
Jashore,Bagherpara,115577,BORVAGH HIGH SCHOOL,BORVAGH,BAHARAMPUR,1714889098,PRIVATE,Yes
Jashore,Bagherpara,115578,KRISHNA NAGOR SECONDARY SCHOOL,KRISHNA NAGOR,RAIPUR,1729568731,PRIVATE,Yes
Jashore,Bagherpara,115579,S.B.R. SHAITKHALY GIRLS HIGH SCHOOL,SHAITKHALY,CHARAVITA,1724269319,PRIVATE,Yes
Jashore,Bagherpara,115580,CHANDIPUR HIGH SCHOOL,CHANDIPUR,GOURINAGAR,1718848445,PRIVATE,Yes
Jashore,Bagherpara,115581,SEKENDERPUR SECONDARY  SCHOOL,SEKENDERPUR,GOURNAGAR,1309115581,PRIVATE,Yes
Jashore,Bagherpara,115582,INDRA HIGH SCHOOL,INDRA,BAGHARPARA,1309115582,PRIVATE,Yes
Jashore,Bagherpara,115583,BIRPROTIC ISHAQ GIRLS HIGH SCHOOL,DHALGRAM,DHALGRAM,1718848465,PRIVATE,Yes
Jashore,Bagherpara,115584,PATHAN PAEKPARA GIRLS HIGH SCHOOL,PATHAN PAEK PARA,SIMAKHALI,1722155656,PRIVATE,Yes
Jashore,Bagherpara,115585,KARIMPUR HIGH SCHOOL,KARIMPUR,JAMDIA,1309115585,PRIVATE,Yes
Jashore,Bagherpara,115587,ANDUL BARIA HIGH SCHOOL,ANDULBARIA,DHALGRAM,1726277900,PRIVATE,Yes
Jashore,Bagherpara,115588,SILUMPUR HIGH SCHOOL,SILUMPUR,ROYPUR,1718551533,PRIVATE,Yes
Jashore,Bagherpara,115589,BOALIA BASURIA JUNOR HIGH SCHOOL,BOALIA,BAHARAMPUR,1736369152,PRIVATE,Yes
Jashore,Bagherpara,115590,K.K.R. HIGH SCHOOL,KHALIA,BANDOBILA,1719563782,PRIVATE,Yes
Jashore,Bagherpara,115591,B.M. HIGH SCHOOL,MAMUDALIPUR,BAHARAMPUR,1719624502,PRIVATE,Yes
Jashore,Bagherpara,115592,MAHMUDPUR C. S. C. JUNIOR GIRLS SCHOOL,MAHMUDPUR+ AYAPUR,CHARAVITA,1309115592,PRIVATE,Yes
Jashore,Bagherpara,115593,T.C.B. GOLGOLIA IDEAL JUNIOR SCHOOL,GOLGOLIA,BAGHARPARA,1309115593,PRIVATE,No
Jashore,Bagherpara,115594,VANGURIA  HIGH SCHOOL,VANGURIA,JAMDIA,1729419501,PRIVATE,No
Jashore,Bagherpara,115596,C. S. A. JUNIOR SCHOOL,CHIBARIA,JAMDIA,1911298312,PRIVATE,No
Jashore,Bagherpara,115661,SAMMILANI HIGH SCHOOL  BETAL PARA,BETALPARA,CHANDRA,1714835613,PRIVATE,Yes
Jashore,Bagherpara,136804,THE UNITED MODEL SCHOOL,BARRA,BOSUNDIA,1309136804,PRIVATE,No
Jashore,Bagherpara,137337,PURBO PAIKPARA MODEL GOVT. PRIMARY SCHOOL,BAGHERPARA,BAGHERPARA,1711152623,GOVERNMENT PRIMARY,No
Jashore,Chougachha,115586,SAMMILANI HIGH SCHOOL. DHULIANI,DHULIANI,MUKTARPUR,1709907615,PRIVATE,Yes
Jashore,Chougachha,115645,MASHILA SECONDARY SCHOOL,MASHILA,MASHILA,1740991073,PRIVATE,Yes
Jashore,Chougachha,115646,JHAWTALA M.K.N.G SECONDARY SCHOOL,JHAWTALA,GUATALI,1714573313,PRIVATE,Yes
Jashore,Chougachha,115647,CHOWGACHA HAZI SARDAR MATRAZ ALI HIGH SCHOOL,CHOWGACHA,CHOWGACHA,1309115647,PRIVATE,Yes
Jashore,Chougachha,115648,SWARUPDAHA  SECONDARY SCHOOL,SWARUPDAHA,SWARUPDAHA,1716954225,PRIVATE,Yes
Jashore,Chougachha,115649,KHALSY BAZAR SECONDARY SCHOOL,POLUA,PASHAPOLE,1711003197,PRIVATE,Yes
Jashore,Chougachha,115650,SHISHUTALA ASHIM KUMAR HIGH SCHOOL,SWARUPPUR,SHISHUTALA,1711010596,PRIVATE,Yes
Jashore,Chougachha,115651,SALUA SECONDARY SCHOOL,SALUA,SALUA,1720655093,PRIVATE,Yes
Jashore,Chougachha,115652,"S,K, SECONDARY SCHOOL",SAYEDPUR,GOURINATHPUR,1710820267,PRIVATE,Yes
Jashore,Chougachha,115653,HIZLI SECONDARY SCHOOL,HIZLI,HIZLI,1718927014,PRIVATE,Yes
Jashore,Chougachha,115654,DASHPAKHIA SECONDARY SCHOOL,DASHPAKHIA,PASHAPOLE,1719730148,PRIVATE,Yes
Jashore,Chougachha,115655,CHOWGACHA SHADAT GOVT. MODEL PILOT SECONDARU SCHOOL,CHOWGACHA,CHOWGACHA,1733198674,PUBLIC,Yes
Jashore,Chougachha,115656,CHOWGAHA SARA PILOT GIRLS HIGH SCHOOL,CHOWGAHA,CHOWGACHA,1718862828,PRIVATE,Yes
Jashore,Chougachha,115657,SUKHPUKURIA HIGH SCHOOL,SUKHPUKURIA,SUKHPUKURIA,1759174901,PRIVATE,Yes
Jashore,Chougachha,115658,NARAYANPUR B.U. SECONDARY SCHOOL,NARAYANPUR . NARAYANPUR TO CHOWGACHA ROAD,NARAYANPUR,1714304068,PRIVATE,Yes
Jashore,Chougachha,115659,SAHAPUR NAGAR BARNI HIGH SCHOOL,NAGAR BORNI,RAMKRISHNAPUR,1714937711,PRIVATE,Yes
Jashore,Chougachha,115660,SANCHANDANGA & KAKURIA (S&K) HIGH SCHOOL,KAKURIA,SUKPUKURIA,1716698434,PRIVATE,Yes
Jashore,Chougachha,115662,SHINGHAJHULY MOSHIUR RAHMAN MEMORIAL HIGH SCHOOL,SHINGHAJHULI,SHINGHAJHULLY,1724504241,PRIVATE,Yes
Jashore,Chougachha,115663,HAKIMPUR SECONDARY SCHOOL,HAKIMPUR,HAKIMPUR BAZAR,1770378018,PRIVATE,Yes
Jashore,Chougachha,115664,RANI ALI HIGH SCHOOL,RANIALI,CHANDUTIA,1719836871,PRIVATE,Yes
Jashore,Chougachha,115665,KATGORA  SECONDARY SCHOOL,BISSONATPUR,MANDARBARIA,1757566049,PRIVATE,Yes
Jashore,Chougachha,115666,KANDI ADERSHA HIGH SCHOOL,KANDI,JAGADISHPUR,1714502671,PRIVATE,Yes
Jashore,Chougachha,115667,PATIBILA HAZI SHAHAJAHAN ALI HIGH SCHOOL,PATIBILA,PATIBILA,1715568079,PRIVATE,Yes
Jashore,Chougachha,115668,JAGODISHPUR MIRZAPUR ISMAIL SECONDARY SCHOOL,JAGODISHPUR,JAGODISHPUR,1728713365,PRIVATE,Yes
Jashore,Chougachha,115670,MUKTINAGAR SHAHEED SMARANI HIGH SCHOOL,JAGANNATHPUR,SINGHAJHULI,1718827613,PRIVATE,Yes
Jashore,Chougachha,115671,RAJAPUR ADARSO HIGH SCHOOL,62 RAJAPUR,RAMKRISHNAPUR,1719730424,PRIVATE,Yes
Jashore,Chougachha,115672,J. H. D. SECONDARY SCHOOL,JATRAPUR,DHOPADI BAZAR,1711668973,PRIVATE,Yes
Jashore,Chougachha,115673,PURAHUDA SECONDARY SCHOOL,PURAHUDA,JAGADISHPUR,1309115673,PRIVATE,Yes
Jashore,Chougachha,115674,A.B.C.D. HIGH SCHOOL,DEBIPUR,HAKIMPUR,1716069160,PRIVATE,Yes
Jashore,Chougachha,115675,ANDERKOTA HIGH SCHOOL,ANDERKOTA,SARUPDAH,1714850260,PRIVATE,Yes
Jashore,Chougachha,115676,KAMLAPUR HIGH SCHOOL,KAMLAPUR,SARUPDAH,1710038408,PRIVATE,Yes
Jashore,Chougachha,115677,CHOWGACHA MODEL HIGH SCHOOL,CHOWGACHA POUROSHOBA,CHOWGACHA,1716169561,PRIVATE,Yes
Jashore,Chougachha,115678,CHANDPARA HIGH SCHOOL,CHANDPARA,GUATALI,1724110828,PRIVATE,Yes
Jashore,Chougachha,115679,BORNI RAMKRISHNAPUR SECONDARY SCHOOL,RAMKRISHNAPUR,RAMKRISHNAPUR,1712760073,PRIVATE,Yes
Jashore,Chougachha,115680,MUKTERPUR AM ZAMTALA HIGH SCHOOL,MUKTERPUR CHOWGACHA JIKORGACHA ROAD,MUKTERPUR,1717251605,PRIVATE,Yes
Jashore,Chougachha,115681,UZIRPUR M.P.J.B SECONDARY GIRLS SCHOOL,UZIRPUR,MUKTARPUR,1718834067,PRIVATE,Yes
Jashore,Chougachha,115682,ANDULIA HIGH SCHOOL,ANDULIA,SUKPUKURIA,1724119386,PRIVATE,Yes
Jashore,Chougachha,115683,M.T.V SECONDARY (PROROSED) GIRL'S SCHOOL.,MUKTADAHA,PATIBILA,1719836387,PRIVATE,No
Jashore,Chougachha,115684,R.C.M T.U. HIGH SCHOOL,RAYNAGAR,ROYNAGAR,1731575556,PRIVATE,Yes
Jashore,Chougachha,115685,MAKAPUR BALLOVEPUR SECONDARY SCHOOL,MAKAPUR,SUKHPUKURIA,1740818798,PRIVATE,No
Jashore,Chougachha,115686,JHENAYKUNDO SADIPUR JAMIA JR GIRLS SCHOOL,JHENAIKUNDO,MARUA,1714765979,PRIVATE,No
Jashore,Chougachha,115687,B K H SECONARY SCHOOL,KISMATKHANPUR,GUATALI,1718085561,PRIVATE,No
Jashore,Chougachha,115688,BARIALI HOWLY SECONDARY SCHOOL,BARIALI,PASHAP0LE,1718848523,PRIVATE,No
Jashore,Chougachha,115689,B P R N JUNIOR GIRLS HIGH SCHOOL,NAGARBORNI,RAMKRISHNAPUR,1710749670,PRIVATE,No
Jashore,Chougachha,115690,GARIBPUR ASARSHA BIDYAPITH,GARIBPUR,SINGHAJHULLI,1309115690,PRIVATE,Yes
Jashore,Chougachha,131131,I. P. POWRO JUNIOR SECONDARY SCHOOL,ISAPUR,CHOWGACHA,1715585803,PRIVATE,No
Jashore,Chougachha,131191,KHARINCHA JUNIOR GIRL'S SCHOOL,KHARINCHA,Swarupdaha,1728387397,PRIVATE,No
Jashore,Chougachha,135005,CHOWGACHHA UPAZILLA PARISHAD LYCEUM SCHOOL,PARISHAD,CHOWGACHHA,1718094984,PRIVATE,No
Jashore,Chougachha,137340,KABILPUR GOVT. PRIMARY SCHOOL,KABILPUR,MUKTARPUR,1739915052,GOVERNMENT PRIMARY,No
Jashore,Chougachha,138080,CHANDRAPARA GOVT. PRIMARY SCHOOL,CHANDRAPARA,HAKIMPUR,1724547191,GOVERNMENT PRIMARY,No
Jashore,Jhikargacha,115722,ALIMONNESSA GIRLS HIGH SCHOOL & TECNICAL COLLEGE,KAYEMKOLA,KAEMKOLA,1711363706,PRIVATE,Yes
Jashore,Jhikargacha,115723,NISCHINTAPUR HIGH SCHOOL,NISCHINTAPUR,S. BANKRA,1724129135,PRIVATE,Yes
Jashore,Jhikargacha,115724,JHIKARGACHA B.M. HIGH SCHOOL,KRISNA NAGAR,JHIKARGACHA,1712265101,PRIVATE,Yes
Jashore,Jhikargacha,115725,KAYEM KOLA HIGH SCHOOL,KAYEMKOLA,KAYEMKOLA BAZAR,1712309579,PRIVATE,Yes
Jashore,Jhikargacha,115727,JHIKARGACHA M.L MODEL GOVT. HIGH SCHOOL,MOBAROKPUR,JHIKARGACHA,1716802990,PUBLIC,Yes
Jashore,Jhikargacha,115728,JHIKARGACHA PILOT GIRLS HIGH SCHOOL,MOBARAKPUR,JHIKARGACHA,1721185901,PRIVATE,Yes
Jashore,Jhikargacha,115729,GANGANANDAPUR HIGH SCHOOL,CHUTIPUR,GANGANANDAPUR,1718611290,PRIVATE,Yes
Jashore,Jhikargacha,115730,BANKRA J.K HIGH SCHOOL,ALIPUR,S. BANKRA,1718975468,PRIVATE,Yes
Jashore,Jhikargacha,115731,TAORA AZIZUR RAHMAN SECONDARY SCHOOL,POTUAPARA,GADKHALI,1712554467,PRIVATE,Yes
Jashore,Jhikargacha,115732,MOKAMTALA SECONDARY SCHOOL,PALLA,PALLA BAZAR,1768971979,PRIVATE,Yes
Jashore,Jhikargacha,115733,F. J. U. B. HIGH SCHOOL,BANAALI,JHIKARGACHA,1716644373,PRIVATE,Yes
Jashore,Jhikargacha,115734,BAISA CHANDPUR HIGH SCHOOL,BAISA,BAISHA CHANDPUR,1717005225,PRIVATE,Yes
Jashore,Jhikargacha,115735,SAINT LOUIS HIGH SCHOOL,SHIMULIA,SIMULIA GOPINATHPUR,1679607360,PRIVATE,Yes
Jashore,Jhikargacha,115736,"N,U.R.S. UNITED SECONDARY SCHOOL",NAYERA,HARIDRAPOTA,1731275880,PRIVATE,Yes
Jashore,Jhikargacha,115737,HORIDRAPOTA ABDUL GOFUR ADARSA HIGH SCHOOL,HORIDRAPOTA,HORIDARA POTA,1915950190,PRIVATE,Yes
Jashore,Jhikargacha,115738,SURATJAN SECONDARY SCHOOL,PANISARA,GAJKHALI,1309115738,PRIVATE,Yes
Jashore,Jhikargacha,115739,MATASIA HIGH SCHOOL,MATSIA,MATSIA,1309115739,PRIVATE,Yes
Jashore,Jhikargacha,115740,MAGURA DAHAR MAGUR HIGH SCHOOL,MAGURA,AMRITA BAZAR,1719506451,PRIVATE,Yes
Jashore,Jhikargacha,115741,BALLA B.N.K. HIGH SCHOOL,BALLA,RAGHUNATH NAGAR,1734068198,PRIVATE,Yes
Jashore,Jhikargacha,115742,MATIKUMRA HIGH SCHOOL,MATIKUMRA,MATIKUMRA,1714694276,PRIVATE,Yes
Jashore,Jhikargacha,115743,KASHIPUR HIGH SCHOOL,MIRJAPUR,MIRJAPUR,1727972244,PRIVATE,Yes
Jashore,Jhikargacha,115744,DIGDANA KHOSHALNAGAR HIGH SCHOOL,DIGDANA,DIGDANA,1714893858,PRIVATE,Yes
Jashore,Jhikargacha,115745,SREERAMPUR HIGH SCHOOL,SREERAMPUR,JHIKARGACHA,1714960710,PRIVATE,Yes
Jashore,Jhikargacha,115746,LAUJANI N.M. HIGH SCHOOL,LAUJANI,GAZIRDARGAH,1714812088,PRIVATE,Yes
Jashore,Jhikargacha,115747,SHIORDAH HIGH SCHOOL,SHIORDAH,SHIORDAH,1309115747,PRIVATE,Yes
Jashore,Jhikargacha,115748,RAZAPUR HIGH SCHOOL,RAZAPUR,JHIKORGACHA,1712595796,PRIVATE,Yes
Jashore,Jhikargacha,115749,ANGAR PARA BOHI RAM PUR HIGH SCHOOL,ANGAR PARA,AUMRITO BAZAR,1309115749,PRIVATE,Yes
Jashore,Jhikargacha,115750,PARBAZAR SECONDARY SCHOOL,PARBAZAR,JHIKARGACHA,1721434305,PRIVATE,Yes
Jashore,Jhikargacha,115751,CHUTIPUR SECONDARY GIRLS SCHOOL,CHUTIPUR,GANGANANDAPUR,1715368771,PRIVATE,Yes
Jashore,Jhikargacha,115753,BODHKHANA HIGH SCHOOL,BODHKHANA,BODHKHANA,1712010596,PRIVATE,Yes
Jashore,Jhikargacha,115755,SHIMULIA S.M.P.K. HIGH SCHOOL,SHIMULIA,MATHSHIA,1717009416,PRIVATE,Yes
Jashore,Jhikargacha,115756,BALIADANGA U P SECONDARY SCHOOL,KHOSHAL NAGAR,DIGHDANA,1719638696,PRIVATE,Yes
Jashore,Jhikargacha,115757,DHAN POTA HIGH SCHOOL,SHIALGHONA,NISHCHINTAPUR,1720944666,PRIVATE,Yes
Jashore,Jhikargacha,115758,J D P K SECONDARY SCHOOL,DEWLY,SAMTA,1751014751,PRIVATE,Yes
Jashore,Jhikargacha,115759,KULBARI B K S HIGH SCHOOL,KULBARIA,BAGHANCHRA,1718924471,PRIVATE,Yes
Jashore,Jhikargacha,115760,M.K. ADARSHA SECONDARY SCHOOL,KULLA,MATIKOMRA,1714633548,PRIVATE,Yes
Jashore,Jhikargacha,115762,BAUSHA R.N.SECNDARY SCHOOL,BAUSHA,SHIORDAHA,1309115762,PRIVATE,Yes
Jashore,Jhikargacha,115763,SAMMILITA HIGH SCHOOL,BENGDAHA,GULBAKPUR,1717864841,PRIVATE,Yes
Jashore,Jhikargacha,115764,"ALAUDDIN BISWAS MODEL ACADEMY, GULBAGPUR",GULBAGPUR,GULBAGPUR,1309115764,PRIVATE,No
Jashore,Jhikargacha,115765,NABRUN SECONDARY GIRLS SCHOOL,NOWALI,RAGHUNATHNAGAR,01726-933954,PRIVATE,Yes
Jashore,Jhikargacha,115766,BALIA-GAURSHUTI SECONDERY SCHOOL,BALIA,GANGANANDAPUR,1711903680,PRIVATE,Yes
Jashore,Jhikargacha,115768,M.C.D SAMMILANI HIGH SCHOOL,JHIKARGACHHA,MIRZAPUR,1718207825,PRIVATE,Yes
Jashore,Jhikargacha,115769,AMRITO BAZAR GIRLS SCHOOL,AMRITO BAZAR,AMRITBAZAR,1718608355,PRIVATE,No
Jashore,Jhikargacha,115810,JHIKARGACHHA SAMMILANI GIRLS HIGH SCHOOL,KRISHNA NAGAR,JHIKARGACHA,1765201701,PRIVATE,Yes
Jashore,Jhikargacha,115811,RAGHUNATH NAGAR  SECONDARY SCHOOL,RAGHUNATH   NAGAR,RAGHUNATH NAGAR,1719020899,PRIVATE,Yes
Jashore,Jhikargacha,131148,JHIKARGACHA H. S  JUNIOR HIGH SCHOOL,JHIKARGACHA,JHIKARGACHA,1913561056,PRIVATE,No
Jashore,Jhikargacha,134341,KAWRIA B.C JUNIOR SCHOOL,KAWRIA,JHIKARGACHA,1740807824,PRIVATE,No
Jashore,Jhikargacha,135004,ASHINGRI ND MODEL SECONDARY GIRLS SCHOOL,ASHINGRI,SHIORDAH,1739649202,PRIVATE,No
Jashore,Jhikargacha,137341,SONAKUR GOVT. PRIMARY SCHOOL,SONAKUR,S.BAKRA,1920261399,GOVERNMENT PRIMARY,No
Jashore,Jhikargacha,137764,BARNAMALA BIDYAPITH KAMARPARA,KAMARPARA,SHIMULIA,1716464385,PRIVATE,No
Jashore,Jessore Sadar,115952,SAKHINA  GIRLS HIGH SCHOOL,1088,JESSORE,1711667811,PRIVATE,No
Jashore,Jessore Sadar,115953,FULBARI MODEL SCHOOL,"FULBARI, MODEL SCHOOL ROAD.",FULBARI BAZAR,1714341341,PRIVATE,Yes
Jashore,Jessore Sadar,115954,SANKERPUR HIGH SCHOOL,SANKERPURà¦“à§Ÿà¦¾à¦°à§à¦¡ à¦¨à¦‚-à§­ à¦¹à§‹à¦²à§à¦¡à¦¿à¦‚ à¦¨à¦‚--à§§à§¨à§©à§ª-à§¦à§¦,CHANCHRA,1716406048,PRIVATE,Yes
Jashore,Jessore Sadar,115955,MUNICIPAL PREPARATORY HIGH SCHOOL,"JOSSORE MUNICIPAL PARK, JESSORE",JESSORE,1915460790,PRIVATE,Yes
Jashore,Jessore Sadar,115956,RUPDIA WEL FARE ACADEMY,JIRAT,RUPDIA,1718766311,PRIVATE,Yes
Jashore,Jessore Sadar,115957,HASHIMPUR ML. HIGH SCHOOL,HASHIMPUR,HASHIPPUR,1968673649,PRIVATE,Yes
Jashore,Jessore Sadar,115958,"JESSORE ZIILA SCHOOL, JESSAORE","KHARKI, MUJIB SHARAK, JESSORE.",JESSORE,1309115958,PUBLIC,No
Jashore,Jessore Sadar,115959,SAMMILANI INSTITUTION,"50, LONE OFFICE PARA",JESSORE,1716352101,PRIVATE,Yes
Jashore,Jessore Sadar,115960,JESSORE ADARSHA BILIKA BIDDALAYA,LOAN OFFICE PARA,JESSORE,1716118424,PRIVATE,Yes
Jashore,Jessore Sadar,115961,CANTONMENT HIGH SCHOOL,JASHORE CANTONMENT,JASHORE CANTT,1769553172,PRIVATE,No
Jashore,Jessore Sadar,115962,"JESSORE GOVT. GIRL'S HIGH SCHOOL, JESSORE",MUNSHI MEHERULLA ROAD,JESSOR SADAR,1781952530,PUBLIC,No
Jashore,Jessore Sadar,115963,NUTAN KHAYERTALA SECONDARY SCHOOL,NUTAN KHAYERTALA,JASHORE,1309115963,PRIVATE,Yes
Jashore,Jessore Sadar,115964,"POLICE LINE SECONDARY SCHOOL, JESSORE","PURATAN  KOSBA, HOLDING- 0218-00",JESSORE,1723076662,PRIVATE,Yes
Jashore,Jessore Sadar,115965,SEVA SANGHA  GIRLS  HIGH SCHOOL,JASHORE  PAUROSOVA,JASHORE,1718256510,PRIVATE,Yes
Jashore,Jessore Sadar,115966,"BADSHAH FAISAL ISLAMI UNSTITUTE EIDGAH, JESSORE","47, MUJIB ROAD",JASHORE,1309115966,PRIVATE,Yes
Jashore,Jessore Sadar,115967,ABDUL BARI ML. SECONDARY SCHOOL,BARINAGAR,BARINAGAR,1715647465,PRIVATE,Yes
Jashore,Jessore Sadar,115968,PULERHAT GIRLS HIGH SCHOOL,H 750,CHANCHRA,1733928190,PRIVATE,Yes
Jashore,Jessore Sadar,115969,BAHADURPUR  HIGH  SCHOOL,BAHADURPUR,SHIKKABOARD,1819697119,PRIVATE,Yes
Jashore,Jessore Sadar,115970,SHAHBAZ PUR HIGH SCHOOL,SHAHBAZPUR,TIRERHAT,1917080295,PRIVATE,Yes
Jashore,Jessore Sadar,115971,PROGOTI   MADDHAMIK  BALIKA  BIDALAY,BALIADANGA,JESSORE,1717115153,PRIVATE,Yes
Jashore,Jessore Sadar,115972,BADSHAH FAISAL ISLAMI INSTITUTE (RES)NEW TOWN,UPOSOHOR 5 NO SECTOR,SHIKKHA BOARD,1718182282,PRIVATE,Yes
Jashore,Jessore Sadar,115973,ABDUS SAMAD MEMORIAL ACADEMY,VOLA TANK ROAD,JESSORE,1711265039,PRIVATE,Yes
Jashore,Jessore Sadar,115975,KHAJURA M. N. MITRA SECONDARY SCHOOL,GAHERPUR,GOURABNAGAR,1718845012,PRIVATE,Yes
Jashore,Jessore Sadar,115976,MUNSHI  MEHER  ULLAH ACADEMY,21 NO  JHAUDIA,CHANDUTIA,1965432050,PRIVATE,Yes
Jashore,Jessore Sadar,115979,MUSLIM ACADEMY,HAJRAT SHAH,JESSORE SADAR,1712447144,PRIVATE,Yes
Jashore,Jessore Sadar,115980,SACRED HEART  HIGH SCHOOL,11 NO. SNETH ROAD,JESSORE-7400,1727972640,PRIVATE,Yes
Jashore,Jessore Sadar,115981,BAJE DURGAPUR HIGH SCHOOL,BAJE DURGAPUR,DEARA,1712814194,PRIVATE,Yes
Jashore,Jessore Sadar,115982,CHHATIAN TALA CHURMONKATI HIGH SCHOOL,CHHATIANTALA,CURAMANKATI,1716199708,PRIVATE,Yes
Jashore,Jessore Sadar,115983,NEWTOWN  SECONDARY  GIRLS  SCHOOL,05 NO UPOSOHOR,NEW TOWN,1716848691,PRIVATE,Yes
Jashore,Jessore Sadar,115984,JANAL  BADHAL  HIGH  SCHOOL,JANGALBADHAL,JANGALBADHAL,1309115984,PRIVATE,Yes
Jashore,Jessore Sadar,115985,ISLAMIA GIRLS HIGH SCHOOL,HARINNATH DATTA LANE,JESSORE,1911128087,PRIVATE,Yes
Jashore,Jessore Sadar,115986,HAMIDPUR ML HIGH SCHOOL,HAMIDPUR,HAMIDPUR,1749447027,PRIVATE,Yes
Jashore,Jessore Sadar,115987,AYSHA ADARSHA HIGH SCHOOL,HUDA JOGOMOHONPURR,HASHIMPUR,1715538301,PRIVATE,Yes
Jashore,Jessore Sadar,115988,ICHHALI SECONDARY SCHOOL,ICHHALI,HASHIMPUR,1719766921,PRIVATE,Yes
Jashore,Jessore Sadar,115989,LEBUTALA HIGH SCHOOL,LEBUTALA,LEBUTALA,1710700457,PRIVATE,Yes
Jashore,Jessore Sadar,115990,A D P SAMMILANI SECONDARY SCHOOL,ANDOILPOTA,JAHURPUR,1716840140,PRIVATE,Yes
Jashore,Jessore Sadar,115991,KASHIMPUR HIGH SCHOOL,KASHIMPUR,HASHIMPUR,1722275502,PRIVATE,Yes
Jashore,Jessore Sadar,115992,PULERHAT HIGH SCHOOL,CHANCHRA,CHANCHRA,1716187758,PRIVATE,Yes
Jashore,Jessore Sadar,115993,GHUNI HIGH SCHOOL,GHUNI,GHUNI,1760665041,PRIVATE,Yes
Jashore,Jessore Sadar,115994,TALBARIA ML HIGH SCHOOL,TALBARIYA,TALBARIA,1714960554,PRIVATE,Yes
Jashore,Jessore Sadar,115995,RUDRAPUR B.L.HIGH SCHOOL,RUDRAPUR,RUDRAPUR,1309115995,PRIVATE,Yes
