District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Rangpur,Pirgonj,127864,AKOTA BAZAR JUNIOR HIGH SCHOOL,PANCHGACHI,JAHANGIRABAD,1788251377,PRIVATE,No
Rangpur,Pirgonj,127865,THIRAR PARA ADARSHO JUNIOR GIRLS HIGH SCHOOL,THIRAR PARA,KHALASHPIR,1714925825,PRIVATE,No
Rangpur,Pirgonj,127867,KAWAPUKUR JUNIOR HIGH SCHOOL,HARIRAM SHAHAPUR,SHANERHAT,1785311078,PRIVATE,Yes
Rangpur,Pirgonj,127868,POLASH BARI ADORSH JUNIOR SCHIOOL,POLASH BARI,BAGDUAR,1740837302,PRIVATE,No
Rangpur,Pirgonj,127869,JALAIDANGA JUNIOR SECONDARY SCHOOL,JALAIDANGA,ANANTORAMPUR,1717590506,PRIVATE,No
Rangpur,Pirgonj,127870,KHALISHA JUNIOR HIGH SCHOOL,KHALISHA,TUKURIA,1723907963,PRIVATE,Yes
Rangpur,Pirgonj,127871,LAKSHMIPUR JUNIOR GIRLS SCHOOL,5 NO,KADIRABAD,1716334516,PRIVATE,No
Rangpur,Pirgonj,127872,CHAITRAKOLE JUNIOR GIRLS SCHOOL,CHAITRAKOLE,TUKURIA,1740395038,PRIVATE,No
Rangpur,Pirgonj,127873,GONDHARBBAPUR JUNIOR SCHOOL,GONDHARBBAPUR,KADIRABAD,1738591060,PRIVATE,No
Rangpur,Pirgonj,127874,DR. M. A. Wazed Miah,DUDIA BARI,TUKURIA,1719540945,PRIVATE,Yes
Rangpur,Pirgonj,127875,MADARPUR HIGH SCHOOL,MADAR PUR,KHAJMATPUR,1710648665,PRIVATE,Yes
Rangpur,Pirgonj,127876,BARA BADNAPARA JUNIOR HIGH SCHOOL,BARA BADNA PARA,HOLDIBARI,1723149364,PRIVATE,No
Rangpur,Pirgonj,127877,GHASIPUR JUNIOR HIGH SCHOOL,GHASIPUR,CHATRA KACHARI,1713712486,PRIVATE,No
Rangpur,Pirgonj,127878,SARALIA BETCAPA ADARSHA  HIGH. SCHOOL,SARALIA,LALDIGHEE MALA,1760352658,PRIVATE,Yes
Rangpur,Pirgonj,127879,CHAWK RANGA MATI JUNIOR SCHOOL,CHAWK RANGAMATI,HALDIBARI,1728332556,PRIVATE,No
Rangpur,Pirgonj,131026,MEDHA BIKASH JUNIOR SCHOOL,BARA ALAMPUR,BARA ALAMPUR,1724052754,PRIVATE,No
Rangpur,Pirgonj,135386,CHATRA MODEL JUNIOR GIRLS SCHOOL,CHATRA,CHATRA,1780597538,PRIVATE,No
Rangpur,Pirgonj,139161,SIRAJ UDDIN SCHOOL AND COLLEGE,ROYPUR,ROYPUR,1712801555,PRIVATE,No
Rangpur,Pirgonj,139234,BRIGHT STAR JUNIOR SCHOOL,SAHAPUR,JAHANGIRABAD,1738643574,PRIVATE,No
Rangpur,Taragonj,127947,HAZIPUR BALABARY JUNIOR SCHOOL,HAZIPUR,EKARCHALI,1714069547,PRIVATE,No
Rangpur,Taragonj,127948,TARAGONJ GOVT. WALKF-ESTATE MODEL HIGH SCHOOL,KURSHA,TARAGONJ,1710491252,PUBLIC,Yes
Rangpur,Taragonj,127949,"BURIR HAT HIGH SCHOOL, TARAGONJ",DAMODPUR,BURIRHAT,1725484268,PRIVATE,Yes
Rangpur,Taragonj,127951,TETUL TOLA HIGH SCHOOL,BHIMPUR,DILALPUR,1735535942,PRIVATE,Yes
Rangpur,Taragonj,127953,FAZILPUR HIGH SCHOOL,FAZILPUR,FAZILPUR CHIKLIHAT,1726456776,PRIVATE,Yes
Rangpur,Taragonj,127954,BARATI HIGH SCHOOL,EKORCHALI,EKARCHALI,1713721147,PRIVATE,Yes
Rangpur,Taragonj,127955,EKARCHALI HIGH SCHOOL,EKARCHALI,EKORCHALI,1727471133,PRIVATE,Yes
Rangpur,Taragonj,127956,KURSHA ADARSHA HIGH SCHOOL,KURSHA,TARAGONJ,1930704349,PRIVATE,Yes
Rangpur,Taragonj,127958,GHANIRAMPUR BAROGOLA HIGH SCHOOL,GHANIRAMPUR,TARAGONJ,1715949549,PRIVATE,Yes
Rangpur,Taragonj,127959,CHANDER PUKUR GIRLS HIGH SCHOOL,KISMAT MENA NAGAR,DANGIRHAT,1718898775,PRIVATE,Yes
Rangpur,Taragonj,127960,LUXMIPUR BIRABARI HAT HIGH SCHOOL,LUXMIPUR,EKARCHALI,1719401940,PRIVATE,Yes
Rangpur,Taragonj,127961,HATIBANDHA HIGH SCHOOL,UJIAL,DANGIRHAT,1720497977,PRIVATE,Yes
Rangpur,Taragonj,127962,EKARCHALY JUNIOR GIRLS SCHOOL,EKARCHALI,EKARCHALI,1713734364,PRIVATE,No
Rangpur,Taragonj,127964,SHAMGONJ JUNIOR SCHOOL,SHAMGONJ,SHAMGONJ,1734197692,PRIVATE,No
Rangpur,Taragonj,131022,CHILAPAK HIGH SCHOOL AND VOCASIONAL,DAMODARPUR,BURIR HAT,1712062429,PRIVATE,Yes
Rangpur,Taragonj,131028,TARAGONJ SHISHU NIKETON,KURSHA,TARAGONJ,1309131028,PRIVATE,No
Rangpur,Taragonj,137402,CHAKLA GOVT. PRIMARY SCHOOL,ALAMPUR,FAZILPUR,1721129497,GOVERNMENT PRIMARY,No
